,PRON,PROPN
0,0.4972127284547997,0.4910175301191331
1,0.5416192407139241,0.5023074424902357
2,0.5111257817260585,0.5149059192450959
3,0.46893140112491977,0.4496383964323072
4,0.46766754753722806,0.432815624578397
5,0.4629647223955839,0.4415798661416237
6,0.4812462928222356,0.4721298144057918
7,0.4807560956707538,0.49419759112989425
8,0.4480239256764456,0.45827376022278565
9,0.4291432052359281,0.4061111696130725
10,0.5317540972079089,0.5336442542964283
11,0.5131409896373569,0.533699486804665
12,0.5381240631125304,0.4930341599353246
13,0.5183493389323167,0.516041850357385
14,0.5351569777241556,0.5441739679226705
15,0.5011494848134221,0.5227365808757805
16,0.49935049477489796,0.4703068007992469
17,0.48555699672641206,0.504391563343818
18,0.5278529700799335,0.542916870543442
19,0.5457358137960144,0.5242967100941961
20,0.5177411870411526,0.5041028062392381
21,0.46138876020377584,0.46389783860087164
22,0.4974422868869876,0.484902163918425
23,0.5107540904104161,0.5243796894298567
24,0.5177308227850265,0.5740355548422669
25,0.5377291825538856,0.5561976763481781
26,0.5419765411231217,0.547379164294745
27,0.5296168608618153,0.5160249343936346
28,0.5062105599010224,0.5338205580219189
29,0.5488238590302943,0.5314756189107476
30,0.5395694635199881,0.5927040859805247
31,0.5821966533447333,0.5685752624341022
32,0.5446875712992655,0.5643899425066534
33,0.5226452563697402,0.49581402336563213
34,0.5300505236123965,0.5130748667393806
35,0.5307450900692742,0.5225495192540517
36,0.5578545459845194,0.5336200790329495
37,0.5542564852592531,0.5378771077075771
38,0.546700640112588,0.5473732366507132
39,0.5254373322445056,0.5250678961986769
40,0.5090024408759272,0.49826890039956584
41,0.5154914627524476,0.5143872254297811
42,0.5454708133522572,0.5553178138894896
43,0.5678529001848112,0.5446835897735447
44,0.5779212714398968,0.5531194001093667
45,0.57543255479768,0.5517776749064952
46,0.550686976883494,0.5821354749506058
47,0.5564759050199023,0.5394601323790574
48,0.558416847443488,0.5443043549692149
49,0.5391132720737148,0.5272404727859692
50,0.5430513773697951,0.5462915117020757
51,0.5842998599831721,0.5712146606708941
52,0.5779334810040611,0.5629897358244723
53,0.5746169622481465,0.5702133986414923
54,0.511288829380745,0.5406190069493033
55,0.5334693695955373,0.5308529964250182
56,0.5248907207043524,0.5441817005506315
57,0.5668382927955065,0.5559091275848281
58,0.5223999110488557,0.5318812026400541
59,0.5372252905668891,0.5289186805966877
60,0.5271992413844565,0.5338701509154744
61,0.49856586058004576,0.5389036779159025
62,0.48390476820300365,0.503017289864251
63,0.5211996745037917,0.5161667437241189
64,0.5020874533531667,0.5153935106910542
65,0.5071842258383603,0.49373839361730026
66,0.49066698879869214,0.4878682172016274
67,0.48620980852845685,0.4608346944640337
68,0.4696505096026489,0.465317360531292
69,0.5278204726884232,0.4981139281277673
70,0.5253302880566172,0.49626647235054566
71,0.4861604854223929,0.4908952741411513
72,0.48438659522156235,0.5150855209066488
73,0.4807350263237704,0.5072815739982156
74,0.4977086180263438,0.4878361460935558
75,0.5175205872818605,0.5036567342241429
76,0.4894465345134241,0.5213025144232618
77,0.5597645348539132,0.5401071480704742
78,0.5608212358125862,0.5815043066340494
79,0.5432851458309882,0.548071200893828
80,0.5025603668234275,0.5065174398123308
81,0.49895847914819197,0.5085183662683375
82,0.4946977953811076,0.4998509246491025
83,0.49946559706391325,0.5090973206242495
84,0.5060945023146615,0.5378719183787803
85,0.5127318506657683,0.5232621950762881
86,0.49342813512171135,0.5093773446789247
87,0.501332608113833,0.5010200636252995
88,0.4717880176564296,0.4934538590229976
89,0.5012875151988287,0.4650199529452211
90,0.4577216060378325,0.42955819504372145
91,0.4883857886625734,0.4630284892134736
92,0.5061055616816198,0.5126918184264511
93,0.5069054556714573,0.5150396915966053
94,0.5177112147069476,0.5178657482140355
