,PRON,PROPN
0,0.5258961905705885,0.5264908976773384
1,0.5243466481646678,0.5098622261869362
2,0.5138335480886774,0.5241484124624177
3,0.5124855453133776,0.522443585423068
4,0.5049691082697327,0.503835860838537
5,0.5122179271153402,0.5147883833878482
6,0.5002081474873625,0.495628902765388
7,0.5077014570324115,0.49992400964747086
8,0.5412627614233323,0.5369445270426537
9,0.55382760101761,0.5382264512505369
10,0.49388442858558823,0.490448343079922
11,0.5012422770674332,0.4963425512934879
12,0.4999207057191001,0.5016354445435622
13,0.5333135097631082,0.5194502263190934
14,0.5313807116661711,0.5356394753361747
15,0.5381868041100868,0.5478375788812899
16,0.5364158985033204,0.5525919318069185
17,0.5290910893051839,0.5251792381141177
18,0.5226682525522847,0.5185317342320019
19,0.5268840651534675,0.5464466250371692
20,0.5415733306901906,0.5443750619486569
21,0.5266032312419467,0.5362771335117454
22,0.5229028314666138,0.5055737271615951
23,0.5173885750156937,0.5141837644959857
24,0.5207817094525391,0.5291703835860838
25,0.5195724716688142,0.5266990451647008
26,0.5223775068556513,0.5307100142068919
27,0.519142960980606,0.536799154194337
28,0.5111639739650444,0.5096078237023821
29,0.5279677536591006,0.5232233125185847
30,0.5426173720553737,0.5260845144877259
31,0.5262860541183467,0.5348762678825123
32,0.5407010936002907,0.5226913800508804
33,0.5480027752998315,0.543859649122807
34,0.5269798790762217,0.5378531073446327
35,0.5327188026563585,0.5354313278488123
36,0.5421614299401989,0.5359533485314039
37,0.5462814286186275,0.533339941190075
38,0.5653054481778834,0.5690487990220372
39,0.5646578782172001,0.5663164502593584
40,0.5309280734793669,0.5190801863415602
41,0.5242706578121387,0.5265536723163841
42,0.5117752007136486,0.502629926983183
43,0.5078963888062906,0.534506227904979
44,0.5363993788614663,0.5325073512406251
45,0.5262331912644134,0.5307463574189711
46,0.49423134106452576,0.4884065153467473
47,0.5050847457627119,0.49759474014603355
48,0.5321637426900584,0.5407341328839992
49,0.5163214061519147,0.5268576337265009
50,0.5156242772656687,0.50666402352397
51,0.5348960914527373,0.5200647569960684
52,0.541150427858724,0.5333861961872667
53,0.5439257276902237,0.5304754352925628
54,0.5052961971784452,0.5084316252023656
55,0.5135923613176065,0.5113027389566194
56,0.5261307694849175,0.5002114514157334
57,0.520900650873889,0.5157894736842106
58,0.5137509498794065,0.5068490435127366
59,0.5022433673637956,0.505636501800641
60,0.499269831830046,0.5108071497009945
61,0.5363927710047247,0.5313674959526878
62,0.5502626623054813,0.5416096739022697
63,0.5454157993854694,0.5455776918756401
64,0.5054547857402452,0.5127762910100109
65,0.5021409455842998,0.5075098291869032
66,0.5046122840056827,0.5130637327782733
67,0.5012587967092873,0.5097432847655863
68,0.5401295139921366,0.5205372187530974
69,0.543601942709882,0.537334390590412
70,0.5349093071662206,0.5390623451283576
71,0.517342320018502,0.5243829913767469
72,0.5150196583738065,0.5181154392572769
73,0.4902996663032345,0.5033766147949912
74,0.493435094327155,0.48371163313179366
75,0.47362143588727,0.47714672745894865
76,0.4858525787160935,0.4815046089800773
77,0.5230911553837513,0.516057091882248
78,0.5203323751941057,0.5133115274060858
79,0.5180295371196353,0.5349919053754915
80,0.5422506360062114,0.5279148908051673
81,0.5307265338487461,0.5031486437374038
82,0.49112234446757197,0.4880166517989889
83,0.49127102124425936,0.5126276142333234
84,0.45606436052466376,0.4853503816037268
85,0.4929527207850134,0.4989889979185251
86,0.4917368751445469,0.48925892886642225
87,0.4812898536359732,0.4744011629827865
88,0.5030726533848746,0.4862820894043017
89,0.5037466547725244,0.5224534972081806
90,0.5016486602570456,0.4923117586810718
91,0.4783989163114944,0.47948590874549846
92,0.4970495919648462,0.4715763042257244
93,0.4848184491360227,0.4729606502131034
94,0.4552152509333598,0.48532064624838933
95,0.4767205206991113,0.49050120593385527
96,0.504509862226187,0.5133544784749067
97,0.5347738461030166,0.5224303697095848
98,0.5180361449763768,0.5228631843261639
99,0.515422737635048,0.5110813757557736
100,0.5100802854594113,0.5111705818217861
101,0.5082102620015199,0.5032213301615622
102,0.5131265074173191,0.5017742095351373
103,0.5167938679089438,0.5080351537978658
104,0.5196121188092642,0.5104371097234612
105,0.48434268345062287,0.49801764297750023
106,0.4933524961178842,0.49525555885948397
107,0.4930386229226551,0.5039845376152245
108,0.5179667624805895,0.508880959460799
109,0.5260481712756467,0.5111937093203819
110,0.503363399081508,0.5226682525522847
111,0.5097664122641821,0.5014438166980539
112,0.5081805266461824,0.4957511481151089
113,0.5078402220239866,0.5082135659298906
114,0.4982885651039085,0.516826907192652
115,0.5092576072950739,0.5049261572009118
116,0.5189546370634684,0.5186837149370602
117,0.5131793702712525,0.50011894142135
118,0.5244655895860177,0.5104965804341361
119,0.5218521822446889,0.5095054019228863
120,0.529127432517263,0.5333564608319291
121,0.5332110879836124,0.5365546634948954
122,0.5193709320381934,0.5156341890507814
123,0.5099051772557571,0.5287640003964713
124,0.5215416129778306,0.5245779231506261
125,0.5131826741996234,0.5308752106254336
126,0.5058413453596327,0.49373244788052995
127,0.5038854197640996,0.5017543859649123
128,0.5177090560676645,0.5167310932698979
129,0.537235272739287,0.5287805200383255
130,0.5228962236098721,0.49849010473452926
131,0.5168698582614729,0.5000462549971917
132,0.5086166451911323,0.5150923447979648
133,0.5164370436448937,0.5058644728582284
134,0.527049261572009,0.5255195427363135
135,0.510007599035253,0.5196815013050516
136,0.5254303366703009,0.515739914758648
137,0.5344104139822248,0.5216010836885057
138,0.5199061684342683,0.5045990682921995
139,0.5157927776125814,0.5147223048204315
140,0.5322859880397793,0.5217266329665973
141,0.5356890342617373,0.5309644166914461
142,0.5160670036673605,0.5312650741731919
143,0.5004361185449501,0.5123732117487694
144,0.5167443089833813,0.5156011497670729
145,0.5208510919483266,0.5189149899230184
146,0.5132817920507484,0.5199788548584268
147,0.5172729375227145,0.510004295106882
148,0.5052664618231077,0.49682822876400035
149,0.5111573661083029,0.5156077576238147
150,0.5149304523077939,0.5197376680873559
151,0.5457065450821026,0.5403607889780949
152,0.5342947764892456,0.5259953084217134
153,0.5374037730861995,0.5182145571084018
154,0.5230779396702678,0.5264644662503717
155,0.5132454488386691,0.5111738857501569
156,0.501007698153104,0.5176099382165396
157,0.4937027125251925,0.49234479796478015
158,0.5098820497571612,0.5105164040043612
159,0.520329071265735,0.52729044834308
160,0.5078038788119074,0.5075065252585323
161,0.5016453563286748,0.5073016816995407
162,0.5125119767403443,0.5098424026167113
163,0.497826015131992,0.5145273730465525
