,PRON,PROPN
0,0.5000439531263904,0.5067510280771931
1,0.5049902188611866,0.5115476372824044
2,0.5069761766177537,0.5138394726208346
3,0.5145621828059104,0.5172137394001194
4,0.5159914544502358,0.5060939777068809
5,0.47369391527097626,0.5042297991401934
6,0.4849425604264314,0.4694891926074722
7,0.484422723168243,0.4870033391538768
8,0.48082056533669437,0.4964106648694463
9,0.4776908926729715,0.4972193411261512
10,0.5012734882268932,0.5101175924831839
11,0.5081459162104324,0.5127487407057301
12,0.4974483408533589,0.5059253861762822
13,0.503198935672054,0.4869761182664408
14,0.5069565851644706,0.4942592811410016
15,0.49719408959552325,0.49729388492829346
16,0.49630913358511924,0.5143006084583146
17,0.5013396002643314,0.5069471906031046
18,0.5093318191167653,0.5038371385683214
19,0.5189221491372029,0.5253066580306724
20,0.5202628434886499,0.5215323492384425
21,0.5088058987342141,0.49504286633318884
22,0.4958429357712511,0.4871169345721317
23,0.5036613698262444,0.5020976713449832
24,0.518064005555045,0.512840031334655
25,0.5373876409001856,0.524406661969386
26,0.5345050714584765,0.5369273219810855
27,0.5274289828053268,0.5311322342863561
28,0.5353440612221974,0.5196761064502999
29,0.5129094693969247,0.5235251195107826
30,0.5122375394418406,0.5210625336431789
31,0.5164568353457242,0.5107149202848127
32,0.5066505325286688,0.5243709655537613
33,0.5156044685435367,0.5157664663757855
34,0.49857802226977854,0.511485653600349
35,0.5113700304739731,0.5029359025416373
36,0.5257169990503323,0.5082455073136078
37,0.5180574410323515,0.504922181230425
38,0.5173456425427752,0.5104397938448118
39,0.5059171294655165,0.48458816372794866
40,0.49623587351185916,0.5065172435423332
41,0.48422545196738753,0.4848411750203865
42,0.4901075852330332,0.5049657550732819
43,0.5266645076680918,0.5284935295687985
44,0.5244628980471275,0.5208261232992416
45,0.5066157697340492,0.498696212853919
46,0.4976617607800404,0.5126878802864466
47,0.5066020571755339,0.5131605113325544
48,0.51578840646941,0.5032028889734983
49,0.4917966369220849,0.5098364850336177
50,0.4930795488860005,0.4906609453204435
51,0.5009201710276979,0.5061215049387092
52,0.5065930710733577,0.4918201670889844
53,0.5125502733029614,0.517880665730128
54,0.5166586141854959,0.5077453636234998
55,0.49664811094918615,0.49807341470423905
56,0.5102622453876934,0.5138936372269706
57,0.514695748960982,0.5171493924898943
58,0.5027473986255349,0.5115829544144956
59,0.4750779354722007,0.4798282137350237
60,0.4827321105815729,0.5066390373200409
61,0.5034793137302097,0.4826337156803106
62,0.5041411197325176,0.5023540524257369
63,0.5206455551616841,0.5242959695289444
64,0.5066352444847069,0.5186184013782581
65,0.5029106364231812,0.5169023476191935
66,0.5161339921196552,0.5078795424673562
67,0.5194407318421655,0.5155251836972268
68,0.5231411532845225,0.5191385449808388
69,0.5199979722918792,0.517955603403632
70,0.5182195701550539,0.5211244881495778
71,0.49922919374532276,0.4962732037642432
72,0.5148775133004524,0.5150254338784805
73,0.5200676729350565,0.523525498794316
74,0.5310864868570961,0.5254055780937501
75,0.5243366841574726,0.5233428445973248
76,0.5367423191437528,0.5316054050821075
77,0.5199571701363815,0.532140253215522
78,0.5371284443685878,0.5222485970156222
79,0.5186676061228033,0.5296650342886903
80,0.5231260986458117,0.506456397710878
81,0.5279585647327584,0.523042816734573
82,0.5305462995785577,0.5389494867272646
83,0.5290334834420856,0.5233626694558595
84,0.5203460524607478,0.5385844846776747
85,0.5457415941286909,0.5444955018431721
86,0.5248417585335148,0.5337559718921726
87,0.5069432518894885,0.5096041446937504
88,0.5157324329725763,0.4987639441402883
89,0.5207324694421468,0.5148120431274553
90,0.5370155929295715,0.5335779128610669
91,0.5212445022122442,0.5296781341584209
92,0.5567452367093944,0.5481640488808948
93,0.5584755865401027,0.5534724428631238
94,0.5519958774797484,0.5487990570427845
95,0.546861545463696,0.5454605012669529
96,0.5453737036891159,0.5509381578198783
97,0.5550839602452505,0.5491520824854158
98,0.5575830156833741,0.5520955269342366
99,0.5491137748485417,0.5472912299435596
100,0.5390106097274556,0.5357558026733654
101,0.5258196827730879,0.521226602947033
102,0.5368720195243493,0.5335253820916904
103,0.5400887815224733,0.5344027524314263
104,0.5365430056469483,0.5344903231641582
105,0.5440047673022583,0.5457262623212443
106,0.5418268629021317,0.547151332671046
107,0.5316734718885255,0.5546980976013234
108,0.5306415143332706,0.5271597498479219
109,0.54185536751845,0.5458126368520635
110,0.5243372822584292,0.5196492794342257
111,0.5258257658974504,0.5386524201936388
112,0.5341269257756712,0.5350328736708665
113,0.5314746252022238,0.5498059235335221
114,0.5236283429831816,0.52814911094481
115,0.5394866397375357,0.5367321951909766
116,0.5330206869991816,0.5438171386558482
117,0.521311927154221,0.5319732517581979
118,0.5277156628052685,0.5388587504358113
119,0.527751052876501,0.5314769884303934
120,0.5524149420206769,0.5477129348813937
121,0.5378622558909296,0.546585850098395
122,0.5448885271107493,0.5365847122477947
123,0.5401684310644884,0.5483376732122253
124,0.536225341099893,0.538797394030369
125,0.520303266360614,0.5165906349060472
126,0.5391977715633629,0.5200863599429908
127,0.5433234573736365,0.5424838549211309
128,0.5549228668583507,0.5504909095948523
129,0.5455662776092884,0.5506725134682123
130,0.5561737293636935,0.5422403986561694
131,0.5402558996824229,0.5405895962526787
132,0.5473784068049301,0.5530503294661001
133,0.55506638191226,0.5509987994217385
134,0.5459780774117693,0.5611238171094801
135,0.5559310754292832,0.5552157466852807
136,0.570066228740064,0.5738500779719418
137,0.56830572586845,0.5708552551921727
138,0.569556325792885,0.5692722716020208
139,0.5547031304020551,0.5722242353425149
140,0.570849945222705,0.5681740707188736
141,0.5569908373851026,0.5549289791583698
142,0.5525885371763508,0.5542051894740065
143,0.5603965992854882,0.5581530350705979
144,0.5729993304186852,0.5703002175045185
145,0.576669146597462,0.577332571848701
146,0.5786419607208138,0.5837830760769829
147,0.5900674395298051,0.5856919371614712
148,0.5759059697769375,0.5727195942249707
149,0.5697100815021962,0.5634249594823071
150,0.5611188134844048,0.5660465672652052
151,0.5690075900470164,0.5646341883259446
152,0.5718556300993577,0.5650728151444998
153,0.5684278405783783,0.5636413261502867
154,0.5664624662474125,0.5622005592973335
155,0.5699253540830602,0.5584108749341725
156,0.5667739309674793,0.570390837093346
157,0.5876411919422673,0.584182549164628
158,0.5858175821258258,0.5803552865560034
159,0.5812796880538815,0.581174816156895
160,0.5781952668332597,0.5851900429319785
161,0.5815859740949347,0.5809517390879398
162,0.5831522983852733,0.5867870746006947
163,0.5815582280456832,0.587668967167175
164,0.6007625057804269,0.6011137515080167
165,0.5974880635095687,0.597623847014528
166,0.600154441337237,0.6047603146886301
167,0.5900501237777224,0.5994618258417541
168,0.5891126369979417,0.5891684646164933
169,0.594712101916403,0.5869447544357939
170,0.6033204668688539,0.5945011619205168
171,0.5960504038640239,0.5991620751477382
172,0.6002639521635937,0.5996441153430402
173,0.5839347749025168,0.5919351191752625
174,0.5849227209800686,0.5878151955571311
175,0.5777053783863819,0.5892181507593695
176,0.592853218731355,0.5956604128647139
177,0.5853921572917988,0.5892199158865825
178,0.5877699295262019,0.5932090158613457
179,0.6003947466313058,0.5956681152380077
180,0.5970325877494336,0.6068698897014311
181,0.6063116572793993,0.6104510848238447
182,0.5957117911956622,0.5997279953552355
183,0.6085268919319098,0.6091058828334814
184,0.6031715397306795,0.6055235060969828
185,0.6153379051586937,0.6196829481417296
186,0.609920014937936,0.610241589022951
187,0.6080395271793121,0.6030805408583186
188,0.6046767264329989,0.6028550276220527
189,0.6131717731359307,0.6103186565193733
190,0.6165235454841189,0.6104426822347969
191,0.5983339679038604,0.608475951235808
192,0.5987795093529861,0.5998664921962413
193,0.6013991915425608,0.6073302815596723
194,0.6059853129745603,0.6092783401385552
195,0.6176413669962056,0.6204382621228499
196,0.621952697508253,0.6260888427913518
197,0.6157371302532593,0.6189192607472178
198,0.6199763968939596,0.6223489466858643
199,0.6250960243791785,0.6202486203561473
200,0.613670253813623,0.6215756167369071
201,0.6116977460346635,0.6171450015536037
202,0.6121674011638168,0.6168592405868392
203,0.6272051763449613,0.6183304376494341
204,0.626084933253392,0.6234906484727273
205,0.6087214497967186,0.6127573183487163
206,0.6101314363321532,0.6114086736308959
207,0.6166308681362445,0.6254178318694448
208,0.6305787137328356,0.637674860649771
209,0.6358451822967952,0.6441500912468655
210,0.6402704437471461,0.6399038370364535
211,0.6361464647127729,0.6413887320697357
212,0.6223574076262248,0.6223326666695842
213,0.6151299410797618,0.6171273502814721
214,0.6062977259034606,0.609159113818612
215,0.6080907012806654,0.606038485608378
216,0.5905989032870753,0.5874345407678742
217,0.5974564954493269,0.5949808097119925
218,0.5954943012649107,0.6005461245246192
219,0.6015154565333776,0.6021113693156703
220,0.60582039757667,0.6180032472505591
221,0.6165235454841189,0.6112128466250331
222,0.6171139294795209,0.6108192961956403
223,0.6203837619966652,0.6160180480610589
224,0.6262084775704848,0.627619631132176
225,0.6327983830851214,0.6309782451717936
226,0.6388078972666786,0.6389468900938435
227,0.6398375499450768,0.6359952910490545
228,0.6474451461189814,0.6466006421561976
229,0.6541272904713764,0.6518551487010269
230,0.6496547352819754,0.6442856996978861
231,0.6395241888073429,0.6403001008018929
232,0.6333322246583895,0.636089207487057
233,0.6399606274516668,0.6433979136488096
234,0.6333807291871808,0.6288452275190627
235,0.6331845228977846,0.6287115884248502
236,0.6137332148801683,0.6216543618335734
237,0.6161713953111801,0.62088116317507
238,0.6068101379570914,0.6100052953816395
239,0.5921358185157468,0.6008280051290804
240,0.5992673700917429,0.613374704414131
241,0.6130880535898456,0.6085344046634369
242,0.6151002256737023,0.6075910244010603
243,0.601090483922025,0.5932550988106544
244,0.5747109348901462,0.5823035639523095
245,0.5823206025356563,0.5921485391019441
246,0.5991361817526691,0.598607445919274
247,0.6143796744872013,0.6086917635663156
248,0.6138739582467181,0.6049613787248196
249,0.6071041410467933,0.6175736502976646
250,0.6010915050699996,0.6050587816537637
251,0.613616643544959,0.611745696225983
252,0.620607510105718,0.623919413919414
253,0.6258557438844177,0.6240869259507253
254,0.6252553234632087,0.6238870435286205
255,0.632171485755715,0.6290156571160155
256,0.6272194140652922,0.6265148657263353
257,0.6326445252610127,0.6292181215837129
258,0.6334802035877305,0.6319479710519137
259,0.6308439933887963,0.6292755976268521
260,0.6235164105773425,0.6244808994271361
261,0.6224632277320449,0.6167480667480667
262,0.633636512166978,0.63576805644906
263,0.633328256769117,0.6372943663266244
264,0.6406661823507701,0.6312612490390268
265,0.6289826156851246,0.6303348490086842
266,0.640178715483375,0.6368097149100733
267,0.6305647240055843,0.6319527850352222
268,0.6279806361168369,0.6216418163013145
269,0.6197075432200879,0.6322277072456284
270,0.6251450103063008,0.623180905116389
271,0.6296540058905651,0.6294156553654761
272,0.6366392999009486,0.638050526401781
273,0.6449401826104334,0.6420848194683322
274,0.6446659460279532,0.6474213533711742
275,0.6465242311120447,0.6464136553742289
276,0.647312732402338,0.6444027232557699
277,0.6490862476167136,0.6487643380116499
278,0.6488420473725134,0.6460503017492265
279,0.6563623791580782,0.6547468792988506
280,0.6564526632268567,0.6566495697320069
281,0.6466770677881788,0.6490166782639901
282,0.64271927329275,0.6402605969631059
283,0.6470762491192599,0.6459904041266048
284,0.6395725620456802,0.6381289359783984
285,0.6266414151360389,0.6320029963399139
286,0.6350804299908243,0.6359407763350415
287,0.6360587335139305,0.6424692525050949
288,0.6419076940582318,0.6415067913634223
289,0.6265231370249291,0.6210186388681013
290,0.6247915764044796,0.6294607463424668
291,0.6303820552207648,0.6251942588143304
292,0.6219881751064547,0.6226052985909616
293,0.6236400570092326,0.6235424352628655
294,0.6206998072947892,0.6128099512328904
295,0.6215520428065231,0.6193222349136327
296,0.6357437239516093,0.6300966589497055
297,0.6381909925995948,0.6310015565212698
298,0.6363765147636116,0.637250909186393
299,0.633149249529178,0.6386673435418955
300,0.638278023582683,0.6428877335328949
301,0.6326579898264486,0.6299325312945385
302,0.6212764933195041,0.6222086409541606
303,0.6146572225066849,0.6194140798800297
304,0.6086921428498491,0.6122733379722627
305,0.6199074839935055,0.6203477738244764
306,0.6130696145749909,0.6192939053512532
307,0.6181547272586699,0.6127349114445889
308,0.6080086155713396,0.6097665218095326
309,0.6034344123949859,0.5972661826425266
310,0.5983776000980302,0.6054156582830419
311,0.5987052135439234,0.6022951030119488
312,0.6007297706939284,0.5970189627178876
313,0.6017226036939298,0.5980850703789772
314,0.6032500951855791,0.6053745789588084
315,0.6139990926370855,0.612582716632896
316,0.6148316491685668,0.6147210734307509
317,0.5990580639326158,0.5956155990564593
318,0.6001311299877606,0.5949759665530274
319,0.5944656113831741,0.6017717646749905
320,0.595810507029145,0.5887476203605236
321,0.589886958919217,0.5911097252674313
322,0.5900494527376248,0.5858841609737667
323,0.5931785564760474,0.5952494008049564
324,0.6016082934720928,0.6009698717584022
325,0.5864287100129394,0.5895687692103463
326,0.593691727096745,0.5892184862794181
327,0.5926978291852844,0.5959835624351754
328,0.6048167112324819,0.6018718663521531
329,0.5951929167341354,0.5875748319117495
330,0.5873949202264614,0.5933340481369156
331,0.5904018654914711,0.5870890134689418
332,0.5668120489625865,0.5786582845005784
333,0.5836864317151054,0.5758103757386912
334,0.5755577291419586,0.5742526728548233
335,0.5628274420389116,0.5584656376412649
336,0.5485724059559185,0.5365753614499135
337,0.5501047114308762,0.5523990704635866
338,0.558733411815849,0.5648228527081574
339,0.5589134985550755,0.563451611444443
340,0.5571946876964798,0.536656236369498
341,0.5298373457154819,0.5405055703622013
342,0.5322451834638214,0.5438676271292759
343,0.5564941801859364,0.5565489574808571
344,0.5488676927745029,0.5567661118915599
345,0.5498999712619784,0.5387898667110138
346,0.5537891737891738,0.5551499847557195
347,0.5681411605784366,0.5628217965493951
348,0.5707398508832201,0.5725294272964524
349,0.5599545297394759,0.5569442292739784
350,0.5543741602881388,0.5458726365894826
351,0.5405683855504644,0.5450301165713352
352,0.5328984555866276,0.5397352309180266
353,0.558672711862676,0.5496339476267791
354,0.5631767913488344,0.5528485068628438
355,0.550510048825461,0.5663856175684133
356,0.5537797646399797,0.5599817068634273
357,0.5475582747267336,0.5558893542406087
358,0.539135539888228,0.5402838061977847
359,0.5513759531322254,0.552483154705377
360,0.5532788186193205,0.5364805989178749
361,0.5499218967677749,0.5456699970678465
362,0.5637763365003507,0.5647625174506894
363,0.5547016862070625,0.5728176244305276
364,0.562395029635173,0.5635065346176458
365,0.5708388147097824,0.5657320245133866
366,0.562188874446939,0.5442629718615382
367,0.5541743945686598,0.5516993652835946
368,0.5553797284621658,0.5592170274965975
369,0.5322994210090984,0.5427508121773353
370,0.5452453453887146,0.5536107208867065
371,0.5416377900607291,0.5625999302701812
372,0.5471165698764265,0.5553829523721996
373,0.5443090110473623,0.5343447804021281
374,0.5344168588613033,0.5314112265008323
375,0.5463538598664046,0.5521623245996007
376,0.5425690332500368,0.5329513656395377
377,0.5539849278558956,0.5608080198044355
378,0.5702166292488873,0.566899721810116
379,0.5770707495080255,0.577179122483782
380,0.5659784712831307,0.5761423363573901
381,0.5380361282153396,0.5391742851599483
382,0.5339454969562496,0.5463708400984387
383,0.54779631890743,0.5449006204203337
384,0.5316307587275328,0.5388166207879469
385,0.5283884972057015,0.5408404485465417
386,0.530050167541207,0.5380039766419695
387,0.54727974932276,0.5494271651619322
388,0.5653163151729459,0.5559451672713323
389,0.5492584569287079,0.5562426860276324
390,0.5431135093500685,0.538607241689679
391,0.541638898735673,0.5553025150874613
392,0.5406884579644436,0.5405306176632341
393,0.5430177548457118,0.5419469644917674
394,0.535610114033053,0.5277673037171244
395,0.5410505716240482,0.5420838420838422
396,0.5240889098953616,0.5334155065696284
397,0.5270708078593384,0.5165255294287553
398,0.5374774289828051,0.541363772295672
399,0.5325601054991735,0.5280594979161288
400,0.5236454690934977,0.517936157828631
