ADLER,ANGEL,DOCTOR,DORAN,HOLMES,LESTRADE,MCCARTHY,RYDER,SIMON,STONER,TURNER,WATSON,WILSON
0.4913757948000932,0.5328435630187223,0.49073520701733697,0.4846792736145653,0.49092541899840103,0.5482423634311255,0.4944582690975714,0.5145320000456084,0.5206541260988752,0.4213355114553081,0.5026920715327347,0.49383671082411346,0.4817991431823909
0.523330087552848,0.5066468828411504,0.49464712761044094,0.47869081694899346,0.4889513262334399,0.5620199233017495,0.4937293328417901,0.48849906312592883,0.5027937948346304,0.4255304130364634,0.49792386215365725,0.5037971689935008,0.4975755363799891
0.49304653949865174,0.5122008299556071,0.49498391547607234,0.48460701046407956,0.49528879601606524,0.5326271621267231,0.501473233237259,0.5204858062628036,0.4781564104987869,0.4457808970635689,0.5179292347839435,0.5040985347042,0.4915838960000695
0.47573987150038277,0.5139114070642733,0.4938301713687434,0.47794190793486935,0.4962906388000609,0.5128273833278223,0.5113767120227004,0.5105583617436119,0.4917236453771098,0.44419369151339133,0.5223865991250288,0.5061496527183889,0.48220539291083353
0.487239505309764,0.5095444894807952,0.482244936791975,0.47720895312280043,0.49425408886287503,0.4879688646150455,0.49647960095627497,0.5031735896529576,0.4892029282330823,0.4247337850919652,0.5299044439327655,0.5030251506925957,0.44829548910729344
0.4691588435034455,0.5075829955607025,0.48181256191938704,0.45984045797944717,0.5000828301069743,0.4917771721985945,0.4900246050897066,0.4897589972216838,0.4786618668011049,0.42577646014843495,0.4954447770358431,0.5009356557908775,0.4540764010184485
0.4537351443123939,0.49422408801389694,0.4886452462437433,0.4556970578574445,0.5011923371592812,0.5055946394840161,0.5059250508300377,0.4800519936604221,0.4852538047074393,0.4725133107454018,0.47557372016271393,0.5063528359351046,0.4614366902161162
0.49022104597356764,0.4696245898475198,0.48974583682851247,0.4550363661958613,0.4942915631662098,0.4968606167025833,0.512561582545747,0.4632984808577434,0.5194948587873249,0.5009801548886739,0.5102425358814952,0.504954319815448,0.4346763471414792
0.4929008955025135,0.481601042269832,0.49589869206601045,0.44334381305429116,0.4900484905588549,0.4714947037159505,0.50341776146748,0.4627131721073776,0.5257677684301184,0.4793259922555664,0.5292981042290276,0.5026474208199095,0.44550605246921626
0.48650296281500716,0.5001737116386799,0.492013124900058,0.4628445403782085,0.48651772712996805,0.4729066660585537,0.4928069910851934,0.48623574260097524,0.5230094211803258,0.4634761213294611,0.5133471486683552,0.4951949019908838,0.4653992544122631
0.49945695595725553,0.5215740204593708,0.4923521461069735,0.47567265731312464,0.4857324025430181,0.48059549464290463,0.4725929742833523,0.5356183178834627,0.5309746247807501,0.4679392545982575,0.48077365876122496,0.49077630014855944,0.4869891463976294
0.49103041046639373,0.5278131634819533,0.49951893828742033,0.44420627844774996,0.48999792999086345,0.4781877472834453,0.48189110083338915,0.5417336541129342,0.503719370660953,0.4617114391739271,0.5094692608795763,0.49196617846850116,0.4984271400888101
0.4867006225240521,0.5363057324840765,0.5042965019622137,0.47987518183097927,0.49798144367671693,0.5008798634786344,0.4952626125522265,0.512996514752441,0.5199228555524047,0.47252339464343335,0.5461317061938752,0.4922500115909888,0.4688360836657195
0.5035849229335198,0.553643119088979,0.49484589498471954,0.4827966777720426,0.4997089793189432,0.5477672751597247,0.501847476372411,0.5026985013815567,0.5072194914453163,0.4940041142303969,0.5383471486683552,0.5002068845408936,0.4833633132598173
0.5046606078764273,0.5391550858907547,0.5015798656243216,0.4810801933273896,0.49355977329830975,0.5463648145825494,0.517436518309985,0.49298199605486703,0.49465529193055424,0.5196293159083576,0.4985167702816793,0.5037398958720105,0.46045691145928375
0.49994174240154465,0.5010470951553754,0.5098530550768761,0.47848528928722256,0.49042442325262675,0.5220174908497999,0.5040496458654512,0.5161853072300833,0.51147188875235,0.5140932558889965,0.5144139995394889,0.5044289265887155,0.42492852611729537
0.46234062385565433,0.516683555298205,0.5077608609619984,0.4771657829290038,0.49146121231155776,0.48375008076500614,0.485072865696986,0.5104310380868765,0.5053880328953587,0.4702545175863182,0.5294151508174073,0.49953889293004217,0.45224719101123595
0.46442125237191645,0.5034790580968925,0.5013364314243625,0.48688095349819344,0.4981087373420131,0.49443576616535356,0.4886163058292558,0.509648092615608,0.506138996544517,0.45682478218780254,0.5310864225957479,0.4959860113322858,0.48417798517514354
0.49162963147907723,0.49697693495464196,0.4888632203530645,0.5148646239031486,0.4961224505577128,0.5280131048348783,0.4843697633889671,0.5081430129718101,0.5091113421768494,0.4609006937721846,0.5219184127715097,0.49715017518951754,0.4767785917255404
0.49328789240653814,0.4815889789615905,0.48100855905713696,0.5089737694148562,0.49594504244708393,0.5260196344480804,0.49287262327680587,0.5344286968518751,0.5114167480648244,0.5121652145853501,0.48150088264640417,0.5038474290797067,0.4845081988581559
0.4871333932554346,0.4843370005790388,0.4847534257221956,0.46917085073436243,0.49903548281178617,0.5079434758978219,0.5228029972965123,0.5259759263271115,0.518575847328565,0.5188609228783478,0.48727070381456755,0.5081649263300124,0.48636347836665883
0.4774771963114618,0.4969914109245319,0.4953345500576649,0.45433907371779836,0.4948576928201614,0.46792584062118747,0.5155199186719395,0.49219524987742724,0.5129935091533542,0.467439093255889,0.5199209455829304,0.502919175937185,0.47338303918246044
0.48763690535637005,0.5458960625361899,0.5024374686773885,0.48000656937731695,0.4909881735857317,0.48588037657396754,0.5118319480751614,0.484483617056049,0.5128871663988405,0.44501250403355913,0.5166378847187044,0.5006691604500654,0.4850230715086421
0.5184177236259528,0.5122949237598919,0.5127157519347436,0.5042278635446483,0.48159342522270443,0.5115731502913241,0.5374117456487253,0.48274479398272196,0.5391525138902018,0.4754699096482736,0.4878002916570727,0.5059825087107743,0.4859441938875709
0.4951063617297513,0.478635881104034,0.5163788783088068,0.5139777579653699,0.47767646827889443,0.546174779273989,0.5285688551511496,0.48301654447396325,0.525098202938736,0.5021660212971926,0.4683398572415381,0.5081894719535082,0.48510996984627686
0.45063916908019575,0.5064056166763173,0.5096560743756248,0.4731922481347661,0.4890475400201767,0.5709306789201434,0.483412510892151,0.4893675244860495,0.48671240717984265,0.4894461923201032,0.519498810346151,0.5057921827254135,0.49903760091069455
0.4420753021072606,0.5301679212507239,0.5067299506252909,0.4859321477171414,0.49816048757042797,0.5167307085656515,0.5016331244274639,0.4824920470223367,0.47988546491476824,0.4279162633107454,0.5434837669813493,0.509268700161183,0.5072516662756241
0.48501115216884716,0.5413940359004054,0.5086198040198356,0.5128985031204543,0.5007378868775696,0.49013336677954766,0.508981835243649,0.501792032959724,0.5030143575847328,0.4458091319780574,0.5566256044209071,0.5121982008447591,0.5080424411481008
0.4939495322747095,0.5016478479058097,0.5060434215145806,0.5126817136689972,0.5027269991053753,0.5090475810405574,0.5028941003641889,0.4959256429844665,0.5114351282939996,0.4866065666343982,0.5528398188656075,0.5145041258076192,0.5028046438471632
0.46603165884350345,0.47806408029337966,0.5042576418238716,0.4984946741119609,0.5018478400525355,0.49352549703734955,0.49997346783743324,0.4996275307952217,0.5083590656541785,0.4621188286544047,0.5200418297643717,0.5046962011556703,0.5021420440226979
0.45747819501314957,0.5216681142636557,0.5159415900853941,0.4936933977757965,0.4973461650106593,0.4837291768810644,0.5210888799517395,0.5059975143381641,0.5080662948608878,0.4273535818005808,0.5161294036380383,0.49781134857162,0.48778861110386956
0.47903766769865846,0.5182107701215981,0.5021417742913832,0.46898221575712074,0.5004209910823054,0.4991885492324474,0.49285446969189173,0.48264217491609945,0.4957594185545787,0.44536140690545334,0.5462909663059329,0.49783725784086563,0.4541133328119433
0.5250778155065082,0.527219648716464,0.4937332443570166,0.4484848200459856,0.5007885961531141,0.5204706034381188,0.4846504457403311,0.4715631164270322,0.4824481940111962,0.48967207163601156,0.5768094251285594,0.5102770187898695,0.44265144207791307
0.5326429807916375,0.49123238756996723,0.4996301586833649,0.48278260053493505,0.5011081686843307,0.5484780072137403,0.4836401289183815,0.4934437818546687,0.4985978510886347,0.5105235559858018,0.5296223808427355,0.503117294183973,0.44521711549658055
0.5111188787909051,0.47710384095734415,0.5052161919029765,0.49227441227535074,0.4973406628312015,0.5206625390997648,0.47535162097548983,0.5179564363058656,0.48421794750606556,0.5118868989996773,0.5004202164402487,0.49974616708400715,0.48862066268672283
0.49727021538666405,0.5383299556070257,0.49665713476606643,0.472208718502182,0.5018146782682351,0.48581196386288567,0.47595697321089436,0.540177264935825,0.5201434183025071,0.48538641497257184,0.5491154347992939,0.511510533773804,0.5059894679214787
0.4766553480475382,0.5630838641188959,0.4972324434808322,0.46023180517103845,0.5041600937928279,0.49405189484206163,0.4895630851040061,0.5406751574442532,0.4906812238081734,0.4446474669248145,0.5554743265024177,0.5071862182947493,0.49288954352303244
0.5012338127101434,0.5307638486778614,0.4948726950801278,0.48294871193280464,0.5046689710389067,0.5153301483415619,0.4955523716960475,0.5240698721822515,0.4735876106752371,0.46244958050984186,0.5471064548315296,0.49942064536288366,0.49373680231497175
0.5228203335663637,0.4708767612430033,0.4894617558171841,0.4790840411055324,0.49810725026648395,0.5132397599473982,0.5178491632593785,0.46297162012701965,0.4893972335129344,0.4963173604388512,0.5260956328190958,0.5073272582265826,0.48416929534138015
0.5105487865774493,0.493099787685775,0.48996068426003603,0.46659940875604156,0.49790352091898893,0.4842555746857766,0.5081460721227964,0.4549502297526881,0.4891018369726188,0.47662149080348504,0.5210722235014199,0.5098201974636969,0.46994838238744496
0.48695029794600353,0.49502509168114267,0.49191485788356076,0.4623640373516025,0.499961038621136,0.47611636242013766,0.4983843309426459,0.5033579239022611,0.4923892722479546,0.4778900451758632,0.522029702970297,0.5028996952836169,0.4343178914987356
0.4872769566230566,0.49159911214051344,0.4891062078847668,0.45984515039181645,0.5009264480546672,0.49727299332215924,0.5124819860580467,0.4835144369823913,0.4874082301414753,0.5087891255243626,0.5425051807506331,0.5031285929630425,0.4523384342657526
0.46876560471387196,0.46434086083767606,0.5000455601621943,0.4702594904040167,0.4960518144700776,0.4925373134328358,0.5275941472842237,0.49231497212182024,0.4967663925386772,0.507629477250726,0.5162406938368255,0.4980821296562171,0.47194704415304534
0.47190735377342785,0.488923470372515,0.49753528455894636,0.46620243066960726,0.49545207690916704,0.47989236400123136,0.5308841354425006,0.5232299161184149,0.5114876432345002,0.5187782349144886,0.513224345690383,0.485848474021964,0.5061241603448126
0.5058736143014082,0.5503836132020845,0.4900482312383698,0.46324621087701184,0.5067061158063042,0.4798790615296322,0.518188495654311,0.531669384171579,0.49634233439413517,0.5276500484027106,0.5386675876890015,0.4909829898829174,0.5120701790974739
0.4959094843370285,0.5359944991314418,0.49248480657924476,0.46782412838440246,0.503459681218593,0.5045950537609888,0.5080064291619188,0.52480530882638,0.5019325498104211,0.47829541787673435,0.5472522833678717,0.4870868591692904,0.4859159519278396
0.4973825693265421,0.48347085504728815,0.4914266494788721,0.4699291445732251,0.5016460439032282,0.5072517473746623,0.4770587561722188,0.5230284786913408,0.5279235067376669,0.45936390771216523,0.5442071532734669,0.49018116618205293,0.43164359515802464
0.5233717001231732,0.42276104999034936,0.4856440822262661,0.48687250715592884,0.5038451311957515,0.49861084189442406,0.47935797752306897,0.5233135316541813,0.5195723183245633,0.5112576637625039,0.5478298411236472,0.4984082357969477,0.4630052052104244
0.5172796198275574,0.4740373480023161,0.4901732983502754,0.46659753179109376,0.49910879563537386,0.4783720815327488,0.475656042630203,0.5116738690048611,0.5036799844555776,0.4828472894482091,0.5254489983882109,0.5024954717220781,0.4764266534581194
0.48773053363960184,0.4787372128932638,0.5016910860202662,0.45385669372624465,0.5035724015437034,0.4796130120976478,0.4900455515338382,0.4908745044829329,0.5060497211456659,0.44547434656340756,0.5170427507867066,0.4992420077696638,0.4238661939397099
0.4685367355770832,0.43725149585022194,0.5143434110625433,0.4675444606071981,0.5024539720382214,0.5219756830819167,0.4963629990839422,0.4905229391620963,0.491658001701484,0.45828493062278153,0.49872591910353825,0.5012724762910705,0.4738218757875162
0.46138769599520624,0.4761797915460336,0.5075428868526772,0.48344423067899206,0.4994833899611695,0.5113299050963669,0.5168912125477578,0.46936060720081785,0.47832577118190134,0.5054574056147144,0.487474096246834,0.505402569654051,0.5171841462672819
0.4796785012816671,0.5395097471530592,0.5097905215209233,0.4835118014171085,0.5044502222285671,0.4811294938599592,0.505558488057734,0.4786590348486749,0.4937310289777442,0.49468376895772825,0.4988487220815105,0.50203572829787,0.536086707161292
0.4848051699457372,0.5408005211349161,0.5071172120039414,0.4841189995776829,0.5009544050746155,0.4774903177010289,0.4945944209844271,0.4904222204485593,0.5038913570910923,0.48263956114875767,0.510680021490521,0.4938589187691811,0.5190111838160536
0.49312560338226974,0.5317023740590621,0.4836787418963211,0.46893810708085026,0.49460697188594493,0.4972957975591865,0.48609575038541464,0.5142640502605383,0.4704800390711157,0.4857615359793483,0.5292136771816717,0.49550113786497496,0.4847602040372967
0.49826059456040483,0.490530303030303,0.4884295054757062,0.4751189526535592,0.49684249252893253,0.509887537104394,0.48166767209598493,0.49931777324226845,0.4453161924567539,0.4694619232010325,0.5343291887328268,0.5010755268834967,0.46735663946748696
0.49055810779320214,0.4883782088399923,0.5021140808594612,0.4707165313687766,0.4985544138781026,0.5102200988943746,0.48512174073329317,0.48080643383540667,0.43584643581098825,0.49971563407550823,0.5034442397728145,0.5098055869735207,0.5034064148352841
0.47246912347281866,0.5241772823779193,0.49769653179965323,0.47387358641077376,0.5001388928544237,0.4901105625425204,0.5062162064034677,0.510505151857215,0.4531107225005514,0.5240319457889642,0.4824794688771203,0.5112919608407693,0.5199496858625094
0.444634475182263,0.49095975680370585,0.49106976154168447,0.4808990662099385,0.5031604816221258,0.5050568395607904,0.5016757155305316,0.5016780117745877,0.4955611746541891,0.5074782187802517,0.5236165477012817,0.5046136031845414,0.5026351920887753
0.4609715702919538,0.4937632696390658,0.4898954706945423,0.4851288067195345,0.49975968859448755,0.5246684834042165,0.5089148066224277,0.49720838131724876,0.5045806156851624,0.4879961277831558,0.5330608642259574,0.499035902454913,0.48462985653084456
0.4646126701954126,0.5125168886315383,0.48971501671879286,0.48389188681901363,0.4952205392492767,0.5025787791371638,0.4982502737002033,0.5410970358292571,0.5127322473243638,0.4960047595998709,0.5325907590759075,0.4976527760515754,0.47292465045143683
0.4591135690269316,0.5571631924338931,0.4985996950149143,0.4815804044859462,0.49861345077661035,0.4904393236263298,0.48576689121254774,0.4841795605623525,0.4954718992553382,0.49652912229751534,0.5079572492132934,0.49385716551036,0.4749906584287042
0.4889019274942575,0.5439152673229106,0.504350995489544,0.46928159166627564,0.501603959665753,0.4931796327757697,0.4988626080836518,0.4796396170408461,0.47397490836142886,0.5001996611810261,0.4950322357817177,0.5123439161334487,0.4942886067589527
0.5588859482672526,0.525036189924725,0.49997275323633483,0.46653559194782046,0.49407563979937563,0.5074379819770514,0.5075295484505217,0.4890938736417227,0.4966127863377131,0.47017384640206517,0.49660373014045595,0.5066049155922762,0.4981077886980022
0.5319251639535271,0.4838978961590426,0.5091173924579172,0.4708723194594341,0.49883472761534947,0.54833548073232,0.4829104944477959,0.4981680596254784,0.48988299671256463,0.4876774766053566,0.5361731521989408,0.49803070073079725,0.476615657342475
0.4990096208262592,0.5438163481953291,0.5214467763505238,0.4729229036647741,0.5068972050118015,0.5239919577057417,0.48663197935518465,0.5052924833434052,0.44806534959195893,0.48592892868667314,0.5189768976897691,0.49815966265741823,0.4522884677216125
0.5032436998568528,0.5303826481374252,0.5077934677447451,0.4658354840223359,0.5153234210826861,0.47334374726824247,0.5078283843867998,0.49205462374909253,0.465229857894571,0.48811511777992905,0.5035248292271087,0.5095988972391629,0.4480217593437437
0.5079126302473451,0.5204521327928971,0.49686170882768343,0.45754399136596124,0.5079020219468555,0.4763881129113789,0.49347657908260156,0.5073410639696856,0.5036668557204524,0.5126028557599225,0.49169544861462894,0.5143517870967165,0.4624121240560668
0.5087511235393987,0.48322476355915844,0.504114261313437,0.4560902820139834,0.5068656790105832,0.4770380336666553,0.474801427709632,0.5030918744702766,0.5004660700969426,0.49035777670216196,0.46059751323969605,0.5135078851841448,0.4282828019499987
0.5027838809547588,0.4738925883034163,0.5028010566384283,0.4660400732016329,0.5019657651419979,0.4817585107312939,0.475069542194517,0.493571105511404,0.5015859512031172,0.4770389641819942,0.5057295264410162,0.5180538905008047,0.44418954265404903
0.5005326409001631,0.5368654699864891,0.48658476557509883,0.47491999436910515,0.5071546177858992,0.49407089837291773,0.48669761154679714,0.518855303315356,0.5025916123137032,0.4809252984833817,0.510639726763374,0.5124253452653635,0.4867002094249937
0.5026215919304904,0.5345131248793669,0.4979377326583283,0.47905964056121253,0.5128208216746613,0.5323174045737697,0.4937572614339656,0.5454298408644326,0.5111436703742215,0.4922858180058083,0.47303898994550614,0.5011115660925978,0.4765092068788724
0.49814199873497794,0.4841367496622274,0.5048030237654313,0.48284454037820845,0.5055857531026344,0.5473225925376936,0.4923761925508859,0.5259607235024267,0.5315076514268309,0.4937157147466925,0.48950610177296794,0.5038667149267391,0.46494955551500294
0.4890392489763308,0.4717670333912372,0.49494148199167587,0.47669184927971475,0.4981305973522917,0.48525326005571834,0.49059574479969614,0.49803313455640064,0.5208353026436021,0.4817057921910293,0.5198595440939443,0.5105345530300403,0.4800242446362001
0.46697626418988647,0.5020362864311909,0.48805028412567814,0.4918370794425414,0.49289103543284596,0.4483750080765006,0.5054328093929441,0.5159553645067253,0.5110110701494576,0.46650935785737335,0.5189001458285364,0.5153221184509451,0.4787359767807642
0.508657495256167,0.5049170044392974,0.49906959002107387,0.5010511003707006,0.49759420920892344,0.44747994177318146,0.4971387157316174,0.5057979772641756,0.5181202802197226,0.46258268796385926,0.47790505794765525,0.5124894366156028,0.4840758796284227
0.4882902227104764,0.4959780930322331,0.5135255614843323,0.4929210266998264,0.5030351211550175,0.4722472435378493,0.4839243023437675,0.4900212459474971,0.5217858230666624,0.4765730880929332,0.4634373321053035,0.5118798869654557,0.48590291717719436
0.4853086820466727,0.46454834973943254,0.5181012311070494,0.4797400403547464,0.5143483456582153,0.49249740601803815,0.502165862323212,0.49235297918353227,0.5229608448603627,0.48116126169732176,0.5022929618543249,0.4989355770890371,0.5086898337634801
0.4808478145078065,0.495830920671685,0.5220881919672967,0.4673699028670639,0.5064586664382519,0.5094162495391644,0.5075253591616954,0.4986754538993345,0.5137772946403252,0.5037592771861891,0.512556604497659,0.49834570289899394,0.5263627831799578
0.49173158227637404,0.5472061378112334,0.5111644730788575,0.4509164281357046,0.5012946479556875,0.5172761099012196,0.5031370791161159,0.47722616862213,0.5417913896503554,0.5000322684737012,0.5107797989101236,0.5012623463512151,0.5402252404911494
0.4790813608974999,0.567479733642154,0.4860652903924338,0.42862746938200924,0.5073347026324806,0.530198510883322,0.4984276202605179,0.4525044753315166,0.5262430286416486,0.5154767666989352,0.5280758308388979,0.5039140529149096,0.5449568549753643
0.494151353240787,0.5193109438332368,0.491712070494971,0.4331838017925015,0.507241909119461,0.5104804472671022,0.49086385928458115,0.4710519214470048,0.5275860982449507,0.5146075346886093,0.5095037992171311,0.49471236620200115,0.5309749124499249
0.5477649888478311,0.492829569581162,0.5086760842201932,0.4280474872131763,0.5050283971943048,0.5092509188207169,0.4906844180798534,0.5157615284919939,0.5425607335286889,0.508865763149403,0.5195563742420753,0.4929820945520794,0.519539091217185
0.5418206331768701,0.5097761049990349,0.504481869288788,0.45306742996574545,0.499193558940536,0.5085838948876701,0.5004817682150278,0.47250949226366257,0.5162231779941393,0.5055199257825105,0.4910238698288433,0.502745603313893,0.5134822770840394
0.5110335730217384,0.4791304767419417,0.4940762855782433,0.46211064708366567,0.49400202956068223,0.5345218141530697,0.4919258440020555,0.4543041097035828,0.5113537301362238,0.4648576153597935,0.45855399493437715,0.5005544194005491,0.4696181687044326
0.5132515230200739,0.47573344914109245,0.5023771684627197,0.46122941204073015,0.4930256157682351,0.549428183756542,0.4654628047009406,0.4696969696969696,0.5341701589102099,0.4684777347531462,0.45218934684166096,0.4999049344105875,0.46814741433996365
0.47354064715869365,0.4745922601814322,0.505465432790274,0.46129792126132046,0.4971690543151363,0.5139656948260987,0.4957283218267534,0.4946961145380812,0.5328178991923203,0.4898213133268796,0.5059655384143066,0.4990824612169409,0.47282037244627506
0.4634142281700456,0.5263993437560317,0.5014440784742527,0.4645253624888555,0.5014662564717527,0.49893200156589096,0.5363853698862747,0.45788817562303075,0.5477465839031205,0.5079360277508873,0.5266175454754778,0.49638380627814704,0.46260764531574516
0.49064341356236896,0.5923204979733643,0.4930766420195123,0.44832246257801134,0.5202028133089691,0.5409811142910352,0.5018209442098442,0.465168428293977,0.5492143764901114,0.4786463375282349,0.5331932611865838,0.48828316610490957,0.490556323157538
0.4929737175005826,0.5402311329859101,0.48480434590347143,0.4281479048378771,0.5252987237322979,0.5558684803636516,0.47755448868333444,0.5184752326982354,0.5438683555471532,0.47559293320425944,0.4922749251669353,0.48766212286915744,0.4985553151368214
0.5063063850327907,0.5148764717236054,0.48780416991617825,0.43760123879686547,0.5149222081049184,0.5426287204162533,0.47390142882677566,0.5110733574298105,0.5269611704529938,0.49975798644724106,0.4492900452835981,0.510432084792272,0.5114901326937615
0.5274310063584008,0.500591102103841,0.49232445267505154,0.47913471915911976,0.5106261956087255,0.5213998760969788,0.4972036497084255,0.47417040086047985,0.5542781296278791,0.47125484027105513,0.472758845652007,0.4944575592533299,0.503693179349479
0.5080686773860648,0.51114167149199,0.4947266345601523,0.49675848153535734,0.5098320972761535,0.5043955166870004,0.5083583294233304,0.49668578421870785,0.5439484408314166,0.43773999677315256,0.4831683168316832,0.49600295950089013,0.4759291604751601
0.48491960451413163,0.5048446245898475,0.4946672276819972,0.4835765567078035,0.5069856860057864,0.51061537233618,0.48500234600174275,0.5050150317929072,0.5284394660280849,0.44031945788964183,0.4701339319978509,0.5008916295138135,0.4773608105876934
0.4836941143180532,0.5424556070256707,0.49469938779648726,0.48194172023837456,0.5068212154522613,0.5482708687274096,0.461599582188261,0.5028752342185178,0.5182253101007236,0.46556147144240084,0.4365108603883644,0.5038861955803072,0.4544218219105468
0.5006678817537202,0.5327518818760857,0.4926295270944498,0.4800675707381164,0.5057874005443885,0.4931986363066257,0.45803868668588155,0.5138136665792503,0.5239100524099106,0.49177153920619554,0.4557065008826464,0.507574662526898,0.446429347306586
0.4986288658077832,0.5029337965643699,0.5106954714092116,0.4981915442729107,0.49383294907301656,0.49309981794617436,0.47553594968384827,0.5145928113443478,0.5257375723393305,0.4860378347854147,0.489484995011129,0.5011100076403123,0.46971375687583095
0.4879926928326509,0.5276515151515151,0.5137819490637386,0.507258223452677,0.4929649430866453,0.4981091486798247,0.4822241492950823,0.4385425812115891,0.534269937297161,0.4805340432397548,0.5074142297950726,0.49634971513440285,0.49922660479505027
0.5150491860581243,0.5010205558772438,0.5036649130470905,0.4953329266575947,0.4988671458618852,0.49721978343576234,0.4641271197801461,0.4177888251637154,0.5480380418228986,0.46530332365279126,0.47967994473865994,0.48928077037413376,0.4957354640805721
0.4990762009387796,0.48981132985910053,0.4910349214176536,0.49038337009056354,0.5019856919540886,0.5113698125111646,0.4622482237415376,0.43062380990388016,0.5511088529686696,0.46251411745724424,0.4714099316908435,0.4992829171421569,0.5109252934991354
0.5146497053830021,0.45572283342983977,0.48041806362163986,0.5156454413213833,0.4973464624257652,0.49472842054053645,0.4683387514802154,0.4388276341744296,0.5414710485133021,0.48246410132300743,0.483972292578095,0.49246332474755994,0.5356044213874189
0.4839396284829721,0.5069460528855434,0.4802836164763413,0.522589273145324,0.5038030469582763,0.44643094686992846,0.4799514601067989,0.4562614733817543,0.5122635514803962,0.47127904162633105,0.47091488218589295,0.4807924651948903,0.5081945132389617
0.4768696527847132,0.5373045744064853,0.4924097663121014,0.4967171883065084,0.4974611159490635,0.48366266452306844,0.48141771119601406,0.47464928983805194,0.489268571908708,0.4795881736043885,0.47273390129710646,0.48494379247025987,0.4808758483450212
0.48514431239388794,0.5092018915267323,0.4934429099900929,0.49523907841021064,0.4995891210312928,0.5544926247296749,0.4848962173514757,0.4858651737492826,0.5391800842339645,0.4811431106808648,0.5067368946196945,0.49764615262936224,0.4454061193809362
0.4829326042811012,0.45957102875892686,0.48579773610660715,0.496180376331472,0.5001675934121366,0.5045209399906503,0.5064549958665684,0.49211543504783195,0.5452206152650428,0.47772466924814455,0.4970911044592831,0.5087489563239851,0.43751575032369633
0.48463663903592,0.4656605867593128,0.4733164850066866,0.49008680962883017,0.4904798911698645,0.45647431292734186,0.5070540641687333,0.48910337540715065,0.5556146348636187,0.491668683446273,0.4940344615856934,0.5080381072752839,0.5418806538230924
0.5101555477878758,0.5279965257672264,0.4841472968977103,0.49905307118389564,0.49684710246307295,0.5056535504296698,0.49198379583081975,0.4900820572462363,0.5591620190944324,0.46535979348176826,0.5070477396576867,0.5020768324768989,0.5610352198962434
0.5190190252671527,0.518546130090716,0.49465650764383384,0.5261667683356013,0.5125052642473733,0.5421042229646269,0.47294906383359026,0.4884306504148471,0.5428653201835922,0.5110459019038399,0.5060154271241077,0.49094383376924544,0.4957137394961635
0.47710268317853455,0.46387039181625167,0.5063221425068274,0.5226915677349725,0.5087169393368356,0.5178728207700991,0.4691605503049802,0.48365126240455475,0.5602372625011816,0.5404001290738948,0.4820247140993169,0.4697007654728013,0.4986900075601554
