,NOUN,PRON,PROPN
0,0.48867798560780484,0.5114349313257375,0.49010883985937304
1,0.49086186810434657,0.5041112768471382,0.4870758647223294
2,0.49510980094184376,0.5010174149266098,0.46497728973291064
3,0.48205377879496447,0.4952861203203097,0.4957319883019869
4,0.5013166779986353,0.49859208813631445,0.5246942110219196
5,0.502346713031967,0.4974251405150768,0.5106848806701721
6,0.4840249846312881,0.49249014500293614,0.521221945453455
7,0.4859817518731805,0.5099366849658733,0.5173918076237862
8,0.4788670375881309,0.5012194841179729,0.5056777877014739
9,0.4828604483892323,0.5027002866568588,0.5168406917855866
10,0.49629393226657204,0.49940377599259395,0.5408718208067866
11,0.4982993369453778,0.5101988433303923,0.5473944927437586
12,0.5047596681222315,0.4945075402116368,0.5386031934127836
13,0.48831319365337933,0.4923954481712548,0.5135287529333261
14,0.48804279606392587,0.5042145827603144,0.5199405400359108
15,0.49342894573299567,0.49664021706564815,0.5482803856141849
16,0.5124838469620265,0.5038261413568561,0.5529423884821563
17,0.5065268389421897,0.5061188193155555,0.5322954643898871
18,0.48994583208511927,0.4891326773492771,0.5288477455965104
19,0.47950096874588066,0.5045358280244417,0.5250429809300234
20,0.4978190695901614,0.5058836792206165,0.5619733770041487
21,0.48612401382667797,0.49965995303738103,0.5421916649767201
22,0.483454170457691,0.4957420385152059,0.5353109509535359
23,0.4872183724443099,0.4966466737357903,0.5438269415874585
24,0.4905792035196622,0.4990425413695402,0.5301112228101865
25,0.5025382157256505,0.5113953492148297,0.5135999321461465
26,0.49042774707646447,0.5041392429199437,0.5233723980538437
27,0.49525096085451087,0.49977493031711584,0.5223545788712042
28,0.4961279589507342,0.5029815576897327,0.5195222482277624
29,0.4968883544971107,0.5005987092409436,0.5346329837598012
30,0.5183572662703252,0.5078980955102819,0.5327975849706493
31,0.5192696918743056,0.5154109902246046,0.5451805441822442
32,0.5281769704370841,0.5237879676084771,0.5397193388583087
33,0.5091782779947319,0.5121212794840073,0.523040786655361
34,0.4961560452966035,0.49676427094709547,0.5276506469540256
35,0.48502002151732704,0.5067622287290401,0.5299965833957323
36,0.5045262889112612,0.51874566964447,0.5110924718150907
37,0.5183842168752377,0.5155246843357328,0.49211768023532293
38,0.5015087304716106,0.5096988462607521,0.5047505672442858
39,0.4964978977267127,0.5027579199602561,0.5337536634871369
40,0.5046389279505119,0.5204153225521708,0.5482334321318468
41,0.5247666773539763,0.5320758549462259,0.5067018202138168
42,0.512316438638813,0.5071638289146558,0.5058200240307922
43,0.5148494615893562,0.5224638866186495,0.5082775171404511
44,0.5122535248065194,0.5063083918563542,0.5071972156135433
45,0.49962160071808076,0.5084584582326481,0.503326242524915
46,0.503883777643364,0.51084226358311,0.5260357004814289
47,0.49804353895946357,0.5116518107410062,0.5180031582374852
48,0.4922634922410188,0.5083868284056595,0.5234239769656044
49,0.48543409471478594,0.49627272999715527,0.5227090377010518
50,0.48267257184875234,0.5046287915082885,0.5090949121375392
51,0.4869959305055671,0.499674164181354,0.5237922822988608
52,0.4833131221395064,0.5017380933009418,0.5318567512932846
53,0.47796706279359896,0.49037120625387665,0.5170694787322503
54,0.5028529920033223,0.5119737059044189,0.5273935966731343
55,0.4957043739838062,0.5126858683638412,0.5304747449730779
56,0.49916503385577843,0.49306535569818,0.5374852485485666
57,0.5159042521963311,0.4816972861494059,0.545951841559408
58,0.5051765844690241,0.4913927717954312,0.5452138958668856
59,0.48216584011045366,0.49489929057016624,0.49861962015457273
60,0.49073756151968384,0.5061637592038769,0.5114543121595303
61,0.49469833453007916,0.501997326804398,0.5282462670976674
62,0.501210641392668,0.5040005087293636,0.5384170209046484
63,0.5035525676994762,0.5037816281995345,0.5113965640282825
64,0.5094678883155425,0.5097366992877477,0.5290118460787676
65,0.5130965810282547,0.5014838932203777,0.520751798879297
66,0.5049862373102967,0.504938484229529,0.515953224381612
67,0.5124972620540029,0.5000657430245667,0.4931249370261515
68,0.49539688708204066,0.49072493693359504,0.5160158062337757
69,0.49230451498694283,0.5098236688562412,0.535730803361427
70,0.49151508627959506,0.5093114707486475,0.5204268455581538
71,0.49773989098466587,0.5101870158458894,0.5192070516355219
72,0.5001627349561265,0.49585958975951466,0.516170322796025
73,0.5024972695412612,0.5066769846202364,0.5126014967505081
74,0.5138219462988756,0.5140819454321696,0.4985768876297409
75,0.4999668289783144,0.5067006455137092,0.4993746375404653
76,0.49693247237880894,0.5170998259558853,0.5052249651143816
77,0.5123322476915393,0.517685391312766,0.5343927727801636
78,0.5266833547674497,0.5209613020624753,0.5095297799628218
79,0.5391602380695657,0.5317145221883263,0.522982738528736
80,0.5050961701801484,0.5145025449567534,0.5272480035658014
81,0.5105576281243379,0.5095931030536281,0.535858421548838
82,0.511830506894383,0.517646921954005,0.5311692168542029
83,0.4867987412679769,0.493151081003848,0.5195536831365034
84,0.5081034440462769,0.5068823919231604,0.5353930484642903
85,0.5302491582485551,0.5159565835880663,0.5403144703871294
86,0.5130966795354959,0.5056077444159676,0.5199413506944663
