,NOUN,PRON,PROPN
0,0.5166021303299273,0.48778265322455017,0.5056674249465344
1,0.5011285415067734,0.49854351875653863,0.48746507898673463
2,0.5067874781603328,0.5057525823006195,0.4847981185030914
3,0.5028959876642056,0.49635680452529324,0.4821853781299895
4,0.4992682346439968,0.49222358538375965,0.49058615730732535
5,0.4914582998544554,0.4973645470066483,0.5063703292374397
6,0.48710250643084263,0.4913952190459602,0.5009014761849131
7,0.4842167873590957,0.4872239753041624,0.5026692489357104
8,0.4902760035477705,0.49036424360574865,0.501123411074599
9,0.5077870939110797,0.4970188294289188,0.5097446939021424
10,0.5075597547466755,0.5041949107447374,0.5018579081367034
11,0.506560317527908,0.5069326171111365,0.5291497509522601
12,0.4924969380824039,0.4984077630726437,0.5013711449996567
13,0.47847817454389574,0.4979603068728779,0.4775346806146114
14,0.48471925933788745,0.4898145141509781,0.4626004460578459
15,0.487557945401974,0.4911291994136159,0.4651088451385572
16,0.4898402521976447,0.487797060372973,0.49089482121297595
17,0.49845507411709733,0.49698738778043133,0.5185671314544098
18,0.5018296624335785,0.5089629893269636,0.5174951889822763
19,0.5112835247280002,0.5064007570470773,0.5176910352105569
20,0.5057907838584538,0.5050485193137974,0.5094168137797065
21,0.4790371364302194,0.4995487914463069,0.5164444455128828
22,0.49761352450830854,0.5114899374179147,0.5100310853349387
23,0.49482506063580994,0.5090815780283064,0.49916918967788104
24,0.49176200598505543,0.496734963357042,0.4945109888621285
25,0.5070872250368357,0.49791737163418226,0.5006962793603615
26,0.5084032346841094,0.5094315948252396,0.5168549218061961
27,0.5052839710099669,0.5150312925627824,0.5254057546909271
28,0.4983701363278546,0.5002385089299191,0.5083940409806134
29,0.5112362532497762,0.5022461544992134,0.5088470681192141
30,0.5072657408858346,0.5054121371349349,0.5117928125827818
31,0.5058729793982852,0.4952721114373623,0.5117971029257797
32,0.5022269524926145,0.49551140352026024,0.4940658064561495
33,0.499785845923091,0.5001681275160029,0.4887134762311538
34,0.5034038294317339,0.5019175965419163,0.4894370805676383
35,0.489436489771648,0.49707557630237514,0.4885449653348381
36,0.4961069215760167,0.508100665595467,0.504151539313019
37,0.5092796180510475,0.5147348835880431,0.5235852862446417
38,0.5096248113124536,0.5019546230567716,0.4986938261626445
39,0.5003244214934991,0.48567787361878345,0.478422285155858
40,0.4991742641418668,0.4883136494777386,0.4936927539481931
41,0.5126174245957916,0.5140739304467441,0.5396936768116897
42,0.5047081721051095,0.5044026836194536,0.5441385196162589
43,0.5081503662826055,0.5054807031968579,0.5090234207237596
44,0.49944217607884556,0.5102572663375613,0.5115625223513028
45,0.5048057604180466,0.5077115687672328,0.4982298756089468
46,0.5094633067212161,0.5237811111438212,0.49120326115160207
47,0.502918469698059,0.5263877865171894,0.49709693320365494
48,0.4993076499303646,0.5214203821795721,0.5023286751837702
49,0.5159024870671848,0.5017502737213945,0.4846110271198764
50,0.512083117790499,0.49288887888119126,0.47869934099282735
51,0.49902204807355527,0.4855488102329735,0.47481054852443394
52,0.489186321338191,0.5006827034967928,0.4998181358191934
53,0.4819883787386822,0.5102123750508186,0.513237251763344
54,0.49938251016632557,0.5045162016058606,0.50482620050882
55,0.5139157437965036,0.5117823036417861,0.5073708494652576
56,0.5236503368667008,0.520371654654427,0.4845940106216591
57,0.5067678949642962,0.5149276979466441,0.493893408797637
58,0.5091750070949823,0.5245373745754904,0.49738132544587044
59,0.5176426145370432,0.5201140791167645,0.4910485516628508
60,0.49819516465820274,0.5053568006478658,0.4621178612262781
61,0.5002267579838368,0.501216142027792,0.46149233430192993
62,0.5040063817350954,0.49918858957058126,0.5023191802267912
63,0.4990212290259258,0.5007777447856159,0.5032033649503537
64,0.5083141615782419,0.5095503079270095,0.47775466952411216
65,0.5237390471700131,0.5096048213411605,0.4901597432515913
66,0.5106894964283304,0.5032426382047477,0.47373903520541544
67,0.5002337515224073,0.4992561142035363,0.4706311713578266
68,0.5165075900007369,0.5208034664172321,0.4905919778981326
69,0.5081411023369087,0.5041086653921467,0.49567302919880574
70,0.49186241728440167,0.4925048963142835,0.5055100640651815
71,0.48313454846737747,0.48613151887130296,0.49690344474542447
72,0.5049979998123131,0.49345121916735957,0.49453415948487667
73,0.5022406758310283,0.5006593624197625,0.476470579985725
74,0.5158962605791431,0.5131418306957913,0.5090393486839101
75,0.5183475023971275,0.5270332075501295,0.5123705762843553
76,0.5116533157932311,0.5133134251036078,0.5156302525502557
77,0.5203385286248079,0.5152292785127355,0.5106493422286424
78,0.520075965322022,0.5090964063554921,0.5239159257466738
79,0.515706732538418,0.507127112005565,0.5159940435734894
80,0.5071634741069688,0.510600050579878,0.4985105454457649
81,0.5196174516915205,0.5200308274297372,0.5009803743345531
82,0.5102448183534193,0.5140329117752531,0.5142722873376057
83,0.5214593606098057,0.5102210076585536,0.47648977813716914
84,0.5206356857693347,0.5231970338578418,0.48366061912224784
85,0.5079139846234703,0.5178686533982801,0.4994899217579814
86,0.5060231099100904,0.5111975603949306,0.5229034101728443
87,0.4995658275657241,0.5048776862601321,0.5161323634097581
88,0.4924216173107494,0.49860006340909,0.5180742419389281
89,0.49846699970955577,0.509514932388058,0.5403352857376511
90,0.5071560952870078,0.4996222455587961,0.5163071826610918
91,0.5095318641933575,0.49328975202686376,0.513476810743487
92,0.5010227933660393,0.5071356008145909,0.524923221827594
93,0.5080224957331264,0.5179754813823886,0.5163144703115197
94,0.5083840487435316,0.5197890784495488,0.5236637229719847
95,0.5169672688350151,0.5187497385517023,0.5207326072626998
96,0.5025488167643207,0.4948177767913414,0.4989125338236045
97,0.5077113434761438,0.4886063625615266,0.5200219633502943
98,0.5246266016543186,0.5019032083370761,0.5333691923469068
99,0.5092903302470347,0.5006310611331422,0.5480560314674804
100,0.5041131033089771,0.5039615283976092,0.5311840620685373
101,0.4973724397399072,0.5112382179391946,0.5120007306849916
102,0.5011896469966475,0.5101274467196563,0.5079101736988492
103,0.5086481996393688,0.5108186368500498,0.519217797718638
104,0.5021536065423873,0.5154453572111434,0.5189125201058269
105,0.5022575312233067,0.5208126238752102,0.4985562046638754
106,0.5255436748454183,0.5204112044638408,0.48064145636969113
107,0.5299847756571527,0.5332177836872601,0.48782144751756606
108,0.5260227981620643,0.5154280421302977,0.4951150489900322
109,0.5242561282121784,0.5167498231186721,0.50019162562182
110,0.5304210104013948,0.5204757232435033,0.4855226092429474
111,0.5162708413891733,0.5242777928168143,0.5032370107031043
112,0.5073993035450831,0.5096240917122209,0.5153180708177196
113,0.5108176083891106,0.5168600880178625,0.5195496457757901
114,0.5101208628488797,0.5179890503190754,0.5232868422184149
115,0.521792376015086,0.5253782617966618,0.5306162100689499
116,0.5162540861696299,0.5164623117456186,0.5237603241703142
117,0.5119506996240467,0.5121846777660298,0.49223860398518243
118,0.5048658520998766,0.5102228544984854,0.46598051095875864
119,0.5134978682447001,0.5146216855094641,0.4845293209708396
120,0.5192357103521086,0.5290270049259337,0.513602794017525
121,0.5292049757964511,0.5416229189669362,0.5326895249723408
122,0.5433106935062038,0.555407002389843,0.5309544913453015
123,0.5300629326751916,0.537633981971452,0.512211365946826
