,NOUN,PRON,PROPN
0,0.5147900270990287,0.5104219050459082,0.5007845537357309
1,0.49547993896897075,0.5028086006024939,0.5088469139201967
2,0.5136082449376701,0.5115871049774844,0.5095099259165038
3,0.5049183327038849,0.5043631998802873,0.5233540615577976
4,0.4899754951721668,0.5056676404600993,0.5123228961321551
5,0.4949360818763239,0.5144930035617995,0.5124233155877217
6,0.49676384004296253,0.5128651203045145,0.5386178411266647
7,0.48741694555234644,0.5186454580582234,0.5319817971312312
8,0.5053131587832798,0.5180015603993775,0.5383995024310061
9,0.51313072006718,0.5198158767260543,0.5288801436032442
10,0.4942128692733837,0.5088863420913293,0.4835953585533213
11,0.4945141476722414,0.4995628967867738,0.5038205350965057
12,0.49521049501571435,0.5072052371001997,0.5051280182160742
13,0.49839237323163194,0.5121894253082943,0.5138341077588853
14,0.4875534621847028,0.5079688344394792,0.5278102117590566
15,0.4988224484234317,0.5010242774444598,0.5136324787257804
16,0.5017139990059809,0.5146577068675621,0.5035563397581833
17,0.5110743256715269,0.4984768923743387,0.49140645781974185
18,0.5066443967446237,0.4970626523474073,0.5079258386615962
19,0.4916023956152548,0.4939375108076902,0.499133715576556
20,0.483740786584962,0.5050902355476524,0.5245955570616105
21,0.49179140024261053,0.5171274321499485,0.5219543120035894
22,0.512554711075891,0.526403510591438,0.5306232180604726
23,0.4966050343868044,0.5130696805219984,0.5107234169133881
24,0.49249082933651767,0.5010387959977624,0.5173529223529348
25,0.4966247192041443,0.5026224417173711,0.5163118736117029
26,0.4858042531794423,0.5154476272512244,0.5002664313948679
27,0.4967398109398866,0.4951485702589712,0.4926463533141311
28,0.4763414346621609,0.49020820919313257,0.5106404814370658
29,0.4795083543816524,0.4858736453699623,0.4972677984987389
30,0.5037587422383186,0.5079997549711787,0.5163217075153671
31,0.4984535316059522,0.49953675357384775,0.4945153113634978
32,0.5005890973345588,0.5160145169501626,0.5210525274809376
33,0.5019234825380816,0.5036620776981939,0.5229328781365571
34,0.5038663351692853,0.5020468423496348,0.5271796261965628
35,0.5019198795825119,0.49997942026491693,0.5434764161184176
36,0.4890185925605744,0.5143303820722148,0.5368313408256878
37,0.4834256512244409,0.512468497843076,0.5264123114404646
38,0.48734837387636176,0.5088645809410941,0.5438404412687793
39,0.4881657954445397,0.5215620896323452,0.5340135905781094
40,0.4765186735156478,0.498050084067952,0.5212404935946298
41,0.4707832103180061,0.49428852068931867,0.4987842980574323
42,0.48470099471045003,0.493141132778163,0.5179919893487808
43,0.4844228267110264,0.508804947754949,0.5251401836863526
44,0.4930711198506206,0.5103406927389762,0.5068557817248267
45,0.5037693755507674,0.5202369533063784,0.5245438296805718
46,0.5030305404378778,0.5028023792532406,0.5285156690501445
47,0.5055832194504661,0.5195467555466557,0.5336777105128823
48,0.5157682718329465,0.5239919515091065,0.5092237223106606
49,0.5130741815896884,0.5144985622004867,0.5089711927435681
50,0.498924387233767,0.5078777509305927,0.5224505574205911
51,0.5085003263671947,0.5121160018689127,0.5314700321538052
52,0.4887481689599692,0.5040275655578418,0.5251925370630648
53,0.5072725480800366,0.5066413921450735,0.5321492975728122
54,0.5050861280116197,0.515765654695563,0.5199949967619899
55,0.4991893577370128,0.5016053524025388,0.5289058100474104
56,0.5004490850803256,0.5047214889884686,0.5372714463646584
57,0.497989082344226,0.4989826039920657,0.541432713676572
58,0.5054982220810511,0.5133811344237675,0.5468996769747605
59,0.5005492165004267,0.5077944726544665,0.5164084029969643
60,0.5002605052397034,0.5207299518904952,0.5123622043628302
61,0.49232804960490284,0.5137726971334401,0.5300864297717401
62,0.5049788479856557,0.5059545231168323,0.5128580237120819
63,0.5065120888664761,0.5152530609729783,0.5229660909807649
64,0.515306715123281,0.5125009271477252,0.5330253450425374
65,0.513383866581673,0.52210087111382,0.550456871905189
66,0.5141110832771195,0.507547937665594,0.5224364346030239
67,0.5017705756869903,0.508789438993898,0.5242321380348895
68,0.5039945743727892,0.5076499947925502,0.5383515626168109
69,0.5108040939981182,0.5101388103901188,0.5434480511445333
70,0.5074849569100703,0.5260264549912157,0.5364974871750509
71,0.49068281602131825,0.5049695963240718,0.5339119079787056
72,0.4834636891936438,0.49390588017815434,0.5324344933877766
73,0.4897085062497316,0.5175151829666869,0.533243776634178
74,0.5163952597802826,0.5201224695530591,0.5451558798255054
75,0.5056324938019341,0.5354196307374839,0.5529777188157692
76,0.5018155148487977,0.523259476984664,0.535774467943839
77,0.5015504379214667,0.517784872278679,0.5433158455110971
78,0.4986583815971109,0.5291093883471267,0.545242474188823
79,0.5030148879108788,0.5277859580272273,0.548792473294546
80,0.519113967642712,0.535999198891871,0.5424721841095634
81,0.5116124631517975,0.5261232980137825,0.5476179878128121
82,0.505099188157055,0.5223235509597627,0.554749045336797
83,0.5099470071728015,0.5199366668712472,0.5430135245145217
84,0.5021744487232385,0.5170768256580512,0.5519133922522734
85,0.5069792551260025,0.5224265234019224,0.5500449706412416
86,0.4996761505989948,0.5192099613100625,0.5415379237837938
87,0.5015292240538081,0.5126109193712214,0.5055269221937959
88,0.5034487507085843,0.5028363690283176,0.5239078939417224
