,NOUN,PRON,PROPN
0,0.5072893399573234,0.5121550143047314,0.5170367193790415
1,0.5169556616632296,0.5141018166520744,0.5331801386556079
2,0.5202331606269209,0.5211635651835385,0.5330123438267302
3,0.49996318899782094,0.5178096675555814,0.5104026890481912
4,0.5006889146312823,0.5128277037497526,0.49920891810827045
5,0.5158002342835084,0.5169139458564739,0.5095891973378194
6,0.5196842631625936,0.5158239277147255,0.5092267163670577
7,0.5193377748815904,0.5132629540454852,0.5292177084668095
8,0.5114458830675022,0.5028966052798219,0.5114319526819798
9,0.5253328438293922,0.5257477198952397,0.491808251700595
10,0.5361763006609578,0.5261606535170182,0.48912781710434255
11,0.5275428116593053,0.5142236265667668,0.4946639589944969
12,0.5154968224335812,0.511920337192772,0.5023451430707782
13,0.5116585321587623,0.504190280729677,0.5238364612620501
14,0.5023683292604478,0.5063232651874081,0.5329006990256617
15,0.5075216251388885,0.5011926768761692,0.5330061464990135
16,0.5101234348644652,0.4998162860931828,0.5156270183743701
17,0.5059456030766503,0.5136929232444744,0.5242178012866532
18,0.503892326528979,0.5191303858823819,0.5080629564811578
19,0.5194793452462522,0.5078893889487406,0.5048054003796325
20,0.5177854378789332,0.5073040913141295,0.4770843359158604
21,0.5178606130935455,0.5182635390006902,0.47869033448066317
22,0.5145817824956553,0.5245205198127131,0.48733632339663535
23,0.5139206737897434,0.5215043750490476,0.4911464372454134
24,0.5085943520388281,0.496898106634712,0.4994242417642954
25,0.5115249094992335,0.5047947148528716,0.5126430046241297
26,0.5196414519814333,0.5044602303240778,0.4972101283960705
27,0.5303739398951227,0.5097697520929101,0.5097194471585677
28,0.5069696523733593,0.4920459280698576,0.5034111725926863
29,0.4939740011668691,0.504912139863784,0.500128281796287
30,0.5142059535254755,0.5091760994083906,0.519390363065656
31,0.522272906096666,0.522732991184264,0.5122925460243484
32,0.5198414979061153,0.5155780080711161,0.5138965352680118
33,0.5339309050901738,0.5194093968578412,0.5086942696596644
34,0.5291293065196909,0.5229892910704553,0.5070660819756928
35,0.5085293289506503,0.49811873501221804,0.5043406902626763
36,0.5136213680032767,0.5092359917693999,0.5139845148486282
37,0.5372077444575798,0.5210765745692216,0.48475147012751796
38,0.5389870143631514,0.5075920755205198,0.5215797924719329
39,0.5249669749981167,0.5053193392067538,0.549899800153641
40,0.5095814010937052,0.5064547026782088,0.5320405722214855
41,0.5123850181762711,0.5153404751210504,0.5252527933385712
42,0.5224754847467572,0.5152260133105788,0.5232980738659503
43,0.5306382653123353,0.5178637431383037,0.5207534029648994
44,0.5189100547921605,0.5171512652119997,0.5255308506049181
45,0.514208085935545,0.5088741648792532,0.5432155875642827
46,0.5060603907497695,0.5172202257348466,0.5521957275612891
47,0.5168996615533932,0.5021531256317425,0.5302781524440701
48,0.496233558352122,0.4927179213548973,0.4910590582789638
49,0.5075555071387837,0.49305860577599414,0.4853057575310219
50,0.5030524849555896,0.5005955784257671,0.5092933471624542
51,0.5043948352911245,0.5086805589459451,0.5313712112622321
52,0.49757201399385054,0.5039738789473628,0.5303023713668422
53,0.5025971322094145,0.49924859814174105,0.5402086531624966
54,0.520007951539255,0.510604742874667,0.5420524211537904
55,0.512489827262246,0.5141281893620245,0.539826701121371
56,0.5139341864893361,0.5232761813111603,0.5236436532404934
57,0.5258114466406302,0.5162831073796936,0.5275759666995168
58,0.5362139964939363,0.5083640706047261,0.532633870794202
59,0.5152428587683707,0.5070414615707033,0.532420754575245
60,0.5152784922863469,0.5132532812641831,0.5183183115149615
61,0.5076670127351821,0.5163967272434343,0.5082264090030466
62,0.4975614386082875,0.5050949451462099,0.5436024902673874
63,0.4978408410379898,0.5076316492771328,0.527359313673815
64,0.5168807295147572,0.5114255934718637,0.5293855367040976
65,0.5262950745198263,0.5216831310762562,0.526967186197577
66,0.5071560688952255,0.5076046357835633,0.5079985442548705
67,0.49723209734811535,0.5004295126265339,0.5240108004778431
68,0.508510960757416,0.5216593011584465,0.5172311444585878
69,0.5197998321559679,0.5222828220445116,0.5279026302910419
70,0.5086674095973025,0.509661515037598,0.5299596784715895
