,NOUN,PRON,PROPN
0,0.5027548980586267,0.5149363779844922,0.47217375993779276
1,0.49439882106998,0.4997035093063028,0.5053629529607052
2,0.5028785172172829,0.5147246086043926,0.5226780804742691
3,0.501592361687557,0.5082966843527467,0.5274852837653727
4,0.50222710526992,0.5103908997063109,0.5134743913855264
5,0.5098371811398044,0.5183025612539414,0.5003204007371246
6,0.4946226444657297,0.5175792770261058,0.5173092129470642
7,0.4974897922846192,0.5096007129220673,0.5271222110885345
8,0.5084455812105921,0.5094628506431252,0.49590547911208704
9,0.5007402530543776,0.4957299818293204,0.5038343670646264
10,0.5048641045726701,0.5179523012427089,0.49279926523554674
11,0.5137422225285935,0.5067876377989917,0.46281517998491883
12,0.5034867748662942,0.4854107007112405,0.5238321375084629
13,0.504334522498255,0.49067154439746724,0.520703688682165
14,0.5069809125718656,0.49351254841928294,0.529315628345815
15,0.4990137092588521,0.502249437556981,0.5295102450414557
16,0.514180112369948,0.5240120325828186,0.5242481884783372
17,0.5066302830194409,0.5096579144439273,0.5456587567722249
18,0.5098525721792706,0.5049656899361304,0.5076789079793393
19,0.5116972619177327,0.5015589485669774,0.5119897158625947
20,0.5069672142857014,0.5007027610699383,0.5093884074584584
21,0.5074920023396964,0.5130994197370938,0.4969699079054567
22,0.5071328011096706,0.5140960394283315,0.4999636210670368
23,0.5148412784819365,0.5266453989792306,0.5106252041256643
24,0.514190152441069,0.5233970622591242,0.5127576648444883
25,0.49671419854670945,0.5119325493758248,0.5249196690961796
26,0.48343118780380817,0.48940486887962364,0.5309050894034092
27,0.48943967012072953,0.5001275600153191,0.4938539240655012
28,0.4923901560272908,0.5056914514085757,0.5029476530757904
29,0.5006948815148824,0.5011825949878651,0.5008656684595846
30,0.4827913410585662,0.5077814445970572,0.5279359729290659
31,0.4778020142088679,0.5004345281427646,0.5309983828626362
32,0.4965986044370565,0.501778033277532,0.5115520469357288
33,0.49199779005605676,0.5031438935106679,0.49660492309781634
34,0.4926662326866943,0.49801088333118165,0.495915478621631
35,0.49047000255965745,0.4920541994901577,0.49861961548370426
36,0.5052973222484253,0.5073719657821999,0.4851836549882436
37,0.5022283080173853,0.4875908545282404,0.5023499015145986
38,0.5157709108917977,0.48669226229933865,0.5158015305176984
39,0.5059191352276644,0.4945963870110651,0.516284394671511
40,0.5060419063068105,0.4956632465321288,0.48982493583275843
41,0.5176274419644638,0.49525149502616295,0.500434749051452
42,0.5133894707043859,0.49612887471796474,0.4983884352917559
43,0.5161276806107874,0.5105509260916783,0.5230278024056986
44,0.5052518918527342,0.5088525850499555,0.5285216739205639
45,0.49424818756279887,0.5120148510814347,0.5173746323650479
46,0.49976380580627044,0.5084593416803819,0.5236803873420894
47,0.5095326617752678,0.5029044585520813,0.5172743706535374
48,0.5156669700919996,0.5129680297117464,0.5102152425911742
49,0.5211881364680389,0.5155370171316834,0.5037878162229257
50,0.5082957535125756,0.49767523137826297,0.5273501115796553
51,0.5031907718256758,0.4883233301020661,0.5064782320579218
52,0.4974551891901221,0.49531893552437484,0.5102667442668721
53,0.48847041998604473,0.4889185039413504,0.48389078287544685
54,0.4985218850570619,0.4995634568357305,0.49339633904465313
55,0.49210274597690234,0.49687127170165735,0.48298878541735296
56,0.48416376255436055,0.49738243168862367,0.4959834353586256
57,0.4806266888050209,0.4726329780837989,0.4987994478580332
58,0.4915385182938666,0.5003026148673011,0.4939000473557276
59,0.4839539332081375,0.5054294500173407,0.4927747703094189
60,0.5083559460746144,0.4934854919807795,0.4954319492853557
61,0.4870050883255968,0.5097200354209814,0.47450467656716644
62,0.5029809270551323,0.5176633575560843,0.5043323611736549
63,0.5154073307177934,0.5153746683294944,0.5113883940248125
64,0.521457144495652,0.5209362497373577,0.5106321974311838
65,0.5138079516760217,0.518343100141438,0.4975502552821177
66,0.4901392386877865,0.49303302189667253,0.4971089397271121
67,0.5008003251167136,0.5048337178939153,0.5111243694335468
68,0.4981561053140089,0.5160820324182718,0.5024186771446904
69,0.48890430653239514,0.5000198914153168,0.5080431684547969
70,0.4892861611581242,0.4924245690317662,0.5036852511127125
71,0.49593100537245577,0.49233399477572615,0.4985111581079348
72,0.4946303086089353,0.4788093422138032,0.4836872233049311
73,0.4750323005858097,0.4835020131228869,0.5023736503605164
74,0.4881863437452435,0.48562868580546076,0.51687814604553
75,0.4820740668521581,0.4993022137616182,0.5048037633675205
76,0.4977536912628375,0.5096070326081336,0.49468313959968135
77,0.5008880703907338,0.5005235789837801,0.4982733345939767
78,0.5001920764247423,0.5083861250885569,0.5120919290356617
79,0.5035244200454818,0.5092050420335972,0.5002844625641834
80,0.5072696523564203,0.5136900787076668,0.5194174272324759
81,0.5016760506449113,0.5075427679555933,0.508765815079207
82,0.498266752013259,0.516398058536386,0.484277138658667
83,0.4964251975524968,0.5017957559736855,0.5109002719966318
