,NOUN,PRON,PROPN
0,0.48625234326848166,0.4896450881771213,0.5179720735312211
1,0.49514527696536187,0.4888290712201092,0.5080585394714869
2,0.49982746222722574,0.49716477726342995,0.5020567108765992
3,0.48635300798223674,0.49319154113627556,0.5179491734600103
4,0.49255538633736995,0.5033726568363821,0.5104125204673859
5,0.4984285625316641,0.499630680800768,0.49900385128616004
6,0.4913600192240629,0.4908927136435747,0.502235492594917
7,0.49404274740351306,0.49705192591043,0.495293343817259
8,0.4877514651638114,0.4922603823916704,0.49471969271154626
9,0.4918986020562602,0.49310823915727464,0.499702524031367
10,0.5008490569223506,0.48460680289513486,0.5069834365311554
11,0.492262112546208,0.48721710932974194,0.5089927889096404
12,0.49563270329761033,0.4881370570825475,0.5078390581474309
13,0.48983475950256106,0.5034586241566805,0.526371798361172
14,0.49987779395642384,0.493853651345149,0.5386247705426193
15,0.4989280641604858,0.506603407541724,0.49938834181688707
16,0.5037846878083907,0.5061712111446928,0.4983890744856496
17,0.49950416276359916,0.5141412011122783,0.5182680621431215
18,0.5037949974427713,0.4945463886063227,0.5041789580339897
19,0.5050777576162966,0.49766739413135574,0.5139022640565247
20,0.49486951982361604,0.5057072216675758,0.5219791017230186
21,0.4814353638523869,0.500204109767268,0.5132838913254755
22,0.4797425827719902,0.4791997334244882,0.512541536875267
23,0.5008036380399284,0.49125145557128763,0.49651996668604914
24,0.48316705226896123,0.4959122538108499,0.48886315219480697
25,0.47243808786806285,0.4777632779979523,0.4947056346792504
26,0.5022431015176423,0.4896197144521174,0.4894303661250297
27,0.5070089394980941,0.4982566475711291,0.49798528567523875
28,0.5121574798942671,0.48720490023472546,0.49851153206203785
29,0.507367716029899,0.4980050192257396,0.5002984415068363
30,0.500063098728486,0.501036599310607,0.4977531818797341
31,0.49429304649589245,0.5014488457749406,0.5273751074392357
32,0.49415929303413064,0.49801112882518933,0.49710659301844495
33,0.5060355650186178,0.49418528094679737,0.4984762124143926
34,0.4957334508650483,0.48395167671949546,0.49808738699214106
35,0.5073456135546818,0.5015864657096463,0.47910611423290916
36,0.5080171953779846,0.49505670002903407,0.47437026847177377
37,0.4940105053950363,0.4981648239632702,0.4867775273491984
38,0.5010502808997191,0.4914615973465791,0.5066692893873025
39,0.49809699401943286,0.49876346246782466,0.5148153754365788
40,0.5054488423137372,0.5010429597715451,0.5072185617850782
41,0.4982258333790598,0.49027697848884755,0.48785339440987874
42,0.496048667073177,0.48134164932644374,0.4743466092834966
43,0.49584124915534755,0.5025229284001912,0.5141780453161535
44,0.49975308033358756,0.49444644953155176,0.5220212606671083
45,0.5125229656913319,0.5203262151175566,0.5042206306113792
46,0.517597421713909,0.5225194534913582,0.4933399539148611
47,0.508401726851519,0.51124002987588,0.4756888098341679
48,0.5096093945983091,0.5009877646652077,0.48802035365777907
49,0.5062338018696536,0.5044826457050381,0.5214741746560927
50,0.5046278313629786,0.5141080540595044,0.5267932535711481
51,0.5109466103547847,0.5103966982174575,0.5165552474510426
52,0.5060005888386122,0.494202914075761,0.5122508112399521
53,0.4989243370001235,0.49235989048626455,0.4913866366791838
54,0.4856855299269447,0.4989844528126671,0.5145828528425122
55,0.490679610345156,0.499366076757069,0.509498602510558
56,0.4974969984056566,0.48689718641655677,0.5239195820608586
57,0.49962925173872536,0.4925516525827092,0.517967434535427
58,0.5069430231167174,0.49797122566962404,0.5137249384363374
59,0.5038256244321149,0.5066451035985666,0.5351597874356899
60,0.5056966036982444,0.5011028871564699,0.5442117311061921
61,0.5161648118677206,0.5221806664118445,0.5289488002413508
62,0.5045837820770387,0.5076252160447823,0.5324258018044166
63,0.5169635778600348,0.49977952575345086,0.5298568866581111
64,0.5124949868814375,0.5130764028464985,0.5177968952245406
65,0.514983418781215,0.5116884166276598,0.5166584160395571
66,0.5113893772967024,0.4995668161264237,0.5282531104054625
67,0.5079671536366759,0.5054046135600482,0.5284882123583843
68,0.5099161333682674,0.49976363352986175,0.5418620090948763
69,0.5002095049518822,0.4972214910503566,0.5317720519117997
70,0.5077899572272884,0.5073154121607389,0.5213839548959904
71,0.5221753513080885,0.5139764063630761,0.5005949986822189
72,0.5299170826706138,0.5184833140389045,0.5208154626985891
73,0.5191998301399076,0.521845500847155,0.5292638707528836
74,0.5046831085782824,0.49817575634626243,0.5015885183379318
75,0.5040819065646717,0.5018414969191497,0.475068117200194
76,0.5031604813442442,0.5131340224685377,0.5019102708045899
77,0.5189673401955515,0.5229026899858964,0.5248165970713659
78,0.5253313284248552,0.5129708005715111,0.5303580700785417
79,0.5238574392419821,0.5134225538420923,0.5102327790242026
80,0.5097460604925533,0.5005464841129618,0.5192266275814057
81,0.5125989519335532,0.5023370464016306,0.5174801964543125
82,0.5248548425447985,0.5058391377035472,0.5261682865138912
83,0.5217995044069309,0.5148118375365865,0.5171744521088298
84,0.5129831701950598,0.5077279466477551,0.49624839371107504
85,0.511311597146715,0.5029615571659807,0.5310761268263378
86,0.517068917530068,0.5064183221953324,0.549091837986025
87,0.5175810807080359,0.5285655047855615,0.5331408109814253
88,0.5170187006662027,0.5165867269497346,0.5221076662582582
89,0.4949380567665479,0.5046985185659233,0.5198667487233571
90,0.5100982526673017,0.4987899032839656,0.5284571785224458
91,0.4989440517828488,0.5061034729161529,0.5119504266488315
92,0.4951759924575028,0.4959931513707419,0.5134347969938059
93,0.5140974769057599,0.5053560651870452,0.5043676469662208
94,0.5331472860165242,0.5215256303773212,0.4931421001128743
95,0.5365846863371102,0.519284174453898,0.5057167028714903
96,0.5194182770127266,0.5241042008756998,0.519519803395589
97,0.5036447196927474,0.5150473615880177,0.5124682945389181
98,0.501850200566797,0.4894521123357716,0.5340539039684604
99,0.5058239196799328,0.5030563785050473,0.510185080445836
100,0.5013412159573833,0.4983589888185785,0.5125216256220131
101,0.5102094115531852,0.5074252000976446,0.4880520721333517
102,0.5188511316287795,0.5193157230773483,0.5279699284811039
103,0.5143443877846605,0.5143439933174049,0.523153113695478
104,0.5061856594862527,0.4990776925665027,0.511115234197014
105,0.49719797130498283,0.4898002054149083,0.5232058512463291
106,0.5043096204963641,0.5046597895997144,0.5215160619457728
107,0.507101776421873,0.5123042219674844,0.5232891229719828
108,0.49990565727330616,0.5111142103797427,0.5236102539356657
109,0.49434349999489696,0.4970492796697622,0.51572035066939
110,0.48613001231670216,0.5039174889346187,0.537716394793185
111,0.4966135333531705,0.5042399867429486,0.5234486351437526
112,0.49839982799575466,0.5066657758013243,0.5308598713805239
113,0.5113430407469768,0.5165221618816103,0.5219327413559188
114,0.5230467617774219,0.5200335297663978,0.5034461233053851
115,0.5268917833864782,0.5232309738489125,0.4993292652978319
116,0.5240594917561778,0.521921507408283,0.5042374438798192
117,0.5190000686555744,0.5131044472068413,0.5106896827282587
118,0.5111854304460344,0.5150301608909118,0.5065537016035561
119,0.5180237961802419,0.5163939332851524,0.49846320226003316
120,0.5250693613998426,0.5293810719842609,0.5059991363524515
121,0.5162379892445625,0.5158245445184674,0.5107400216102251
122,0.5145775838683578,0.5170763651424861,0.5223122977448403
123,0.5254770862554163,0.5179118660343509,0.5137308524590891
124,0.5321791382235309,0.5306123415188937,0.5312783157104504
125,0.5262883587600615,0.5279614172074018,0.5146184072632279
126,0.5125997183301181,0.5239635326352446,0.49516056242030915
127,0.5187088643234414,0.5190526286862531,0.5029129933073546
128,0.5230138079804892,0.5157058159351126,0.5095408633786577
