Doran,Stoner,Sutherland
0.37107142857142855,0.5043650793650793,0.5794642857142858
0.47976190476190483,0.41269841269841273,0.6181547619047618
0.5419047619047618,0.46686507936507937,0.5232142857142857
0.5742857142857143,0.44603174603174606,0.5264880952380953
0.491547619047619,0.35376984126984123,0.42559523809523814
0.569047619047619,0.4867063492063492,0.5318452380952381
0.48238095238095235,0.4728174603174603,0.5738095238095238
0.47940476190476183,0.39464285714285713,0.5776785714285714
0.5309523809523811,0.43809523809523815,0.5547619047619048
0.49214285714285716,0.439484126984127,0.5952380952380952
0.45630952380952383,0.5192460317460317,0.6023809523809524
0.4041666666666667,0.5841269841269842,0.5479166666666666
0.40214285714285714,0.4625,0.4785714285714285
0.48988095238095236,0.4208333333333334,0.33363095238095236
0.5014285714285716,0.4238095238095238,0.3794642857142857
0.48142857142857143,0.49642857142857144,0.5419642857142857
0.4184523809523809,0.47757936507936505,0.6702380952380953
0.48904761904761906,0.4886904761904761,0.6592261904761904
0.42750000000000005,0.5303571428571427,0.6303571428571428
0.41488095238095235,0.5305555555555556,0.37261904761904757
0.5330952380952381,0.47678571428571426,0.45863095238095236
0.4878571428571428,0.3634920634920634,0.5324404761904763
0.4872619047619048,0.32341269841269843,0.5613095238095237
0.41797619047619045,0.3470238095238095,0.5080357142857144
0.38928571428571435,0.3138888888888889,0.40059523809523806
0.37011904761904757,0.41329365079365077,0.35416666666666663
0.4911904761904761,0.5240079365079365,0.5458333333333333
0.5266666666666666,0.4795634920634921,0.5089285714285714
0.42630952380952375,0.5069444444444444,0.5074404761904762
0.4798809523809523,0.5208333333333333,0.5875
0.4853571428571429,0.4811507936507936,0.6166666666666666
0.49202380952380953,0.434920634920635,0.5663690476190476
0.5170238095238096,0.4184523809523809,0.5291666666666666
0.4583333333333333,0.3563492063492063,0.5610119047619048
0.5629761904761905,0.3031746031746032,0.4523809523809524
0.42750000000000005,0.44642857142857145,0.4535714285714286
0.47940476190476183,0.5259920634920634,0.4907738095238095
0.5573809523809524,0.47658730158730156,0.4699404761904761
0.4394047619047619,0.5220238095238094,0.5035714285714286
0.3816666666666667,0.5948412698412698,0.530952380952381
0.40095238095238095,0.5430555555555555,0.47857142857142854
0.48738095238095236,0.498015873015873,0.4604166666666666
0.5057142857142857,0.5684523809523809,0.5580357142857142
0.5335714285714286,0.3946428571428572,0.4973214285714286
0.35119047619047616,0.37123015873015874,0.4095238095238095
0.2541666666666667,0.4033730158730158,0.4553571428571429
0.37559523809523804,0.5299603174603174,0.3839285714285714
0.36892857142857144,0.3815476190476191,0.5291666666666667
0.22107142857142859,0.4303571428571429,0.6241071428571429
0.4470238095238095,0.43968253968253973,0.6255952380952381
0.5071428571428571,0.39821428571428574,0.5592261904761905
0.5460714285714285,0.3888888888888889,0.5619047619047619
0.5194047619047619,0.3734126984126985,0.5523809523809523
0.4515476190476191,0.4295634920634921,0.49107142857142855
0.3951190476190476,0.42222222222222217,0.5074404761904762
0.34345238095238095,0.5382936507936508,0.43184523809523806
0.38202380952380954,0.43690476190476196,0.5247023809523809
0.4007142857142857,0.3501984126984127,0.5729166666666667
0.4417857142857143,0.4367063492063492,0.5247023809523809
0.5883333333333334,0.5321428571428573,0.5642857142857143
0.5364285714285714,0.4412698412698413,0.43839285714285714
0.49404761904761896,0.35079365079365077,0.5523809523809524
0.39845238095238095,0.26845238095238094,0.5241071428571428
0.48690476190476184,0.368452380952381,0.4333333333333333
0.4864285714285714,0.3702380952380952,0.4732142857142857
0.45952380952380956,0.4829365079365079,0.4625
0.4458333333333333,0.44027777777777777,0.5255952380952381
0.3964285714285714,0.4428571428571428,0.43720238095238095
0.41690476190476194,0.45674603174603173,0.40267857142857144
0.43047619047619046,0.5222222222222223,0.5321428571428571
0.5508333333333334,0.542063492063492,0.588095238095238
0.5207142857142857,0.38730158730158726,0.5940476190476189
0.379047619047619,0.32857142857142857,0.519047619047619
0.3940476190476191,0.43650793650793657,0.5428571428571429
0.3744047619047619,0.4097222222222222,0.4592261904761904
0.43011904761904757,0.40773809523809523,0.4958333333333333
0.33916666666666667,0.440079365079365,0.4934523809523809
0.4671428571428572,0.4896825396825397,0.569047619047619
0.4015476190476191,0.5160714285714285,0.49940476190476185
0.4175000000000001,0.5007936507936508,0.5693452380952382
0.45273809523809516,0.41428571428571426,0.4101190476190476
0.5201190476190477,0.5164682539682539,0.38333333333333336
0.49750000000000005,0.46805555555555556,0.3375
0.5079761904761904,0.4103174603174603,0.2532738095238095
0.42428571428571427,0.40178571428571425,0.43422619047619043
0.3082142857142857,0.3053571428571429,0.3279761904761905
0.471547619047619,0.48531746031746026,0.4023809523809524
0.39892857142857147,0.49603174603174593,0.506547619047619
0.3630952380952381,0.4726190476190476,0.4714285714285714
0.5310714285714285,0.5851190476190476,0.5318452380952381
0.5567857142857143,0.48650793650793644,0.5238095238095238
0.5271428571428572,0.3650793650793651,0.40476190476190477
0.5141666666666667,0.37936507936507935,0.3904761904761905
0.551547619047619,0.35654761904761906,0.5267857142857142
0.5020238095238094,0.4575396825396826,0.5125
0.5407142857142857,0.5501984126984126,0.5348214285714286
0.4753571428571428,0.45436507936507936,0.5797619047619047
0.3815476190476191,0.4450396825396825,0.42976190476190473
0.4626190476190476,0.44682539682539685,0.34345238095238095
0.46535714285714275,0.4371031746031746,0.40535714285714286
0.48202380952380947,0.5819444444444445,0.30267857142857146
0.41,0.5055555555555556,0.42351190476190476
0.42523809523809514,0.44940476190476186,0.5062500000000001
0.4184523809523809,0.27103174603174607,0.4044642857142858
0.4542857142857143,0.39186507936507936,0.5241071428571428
0.5044047619047619,0.5428571428571429,0.500297619047619
0.4833333333333333,0.48650793650793644,0.35297619047619044
0.4579761904761905,0.4871031746031746,0.3964285714285714
0.4533333333333333,0.3924603174603175,0.4089285714285714
0.4504761904761905,0.3410714285714286,0.42738095238095236
0.41309523809523807,0.49484126984126986,0.4705357142857142
0.44452380952380954,0.37162698412698414,0.47857142857142854
0.4320238095238095,0.44761904761904764,0.5005952380952381
0.5809523809523809,0.4363095238095238,0.5797619047619048
0.47202380952380957,0.4694444444444444,0.5627976190476189
0.5266666666666666,0.5224206349206348,0.5047619047619049
0.46642857142857147,0.40436507936507937,0.3696428571428571
0.5275000000000001,0.4656746031746032,0.4491071428571428
0.5067857142857142,0.2847222222222222,0.41517857142857134
0.525952380952381,0.4109126984126984,0.3770833333333333
0.45821428571428574,0.5164682539682539,0.4279761904761905
0.4798809523809524,0.41488095238095235,0.5333333333333333
0.4336904761904762,0.533531746031746,0.5797619047619047
0.3607142857142857,0.4398809523809524,0.5565476190476191
0.48202380952380947,0.3628968253968254,0.46964285714285714
0.4491666666666666,0.4267857142857142,0.4035714285714286
0.5701190476190476,0.39583333333333337,0.4431547619047619
0.4373809523809524,0.3613095238095238,0.5309523809523808
0.3940476190476191,0.4359126984126984,0.5571428571428572
0.5751190476190475,0.46924603174603174,0.49970238095238095
0.5908333333333333,0.5226190476190476,0.5997023809523809
0.4577380952380953,0.521626984126984,0.5815476190476192
0.5440476190476191,0.46349206349206346,0.5892857142857142
0.46797619047619043,0.33392857142857146,0.3541666666666667
0.4394047619047619,0.39900793650793653,0.4
0.5801190476190476,0.44563492063492055,0.5386904761904763
0.5911904761904763,0.4091269841269841,0.5297619047619048
0.4961904761904762,0.5168650793650793,0.45892857142857135
0.5138095238095237,0.4200396825396825,0.5973214285714284
0.49690476190476185,0.46051587301587305,0.5455357142857142
0.47107142857142853,0.5263888888888889,0.6889880952380952
0.4348809523809523,0.5202380952380953,0.5598214285714286
0.3788095238095238,0.4575396825396825,0.3714285714285714
0.4864285714285714,0.36408730158730157,0.4863095238095238
0.5708333333333333,0.45853174603174607,0.6833333333333333
0.5270238095238096,0.3638888888888889,0.6404761904761905
0.5971428571428572,0.36984126984126986,0.5056547619047619
0.5483333333333333,0.38472222222222224,0.46815476190476185
0.6197619047619047,0.5035714285714286,0.5440476190476191
0.6223809523809524,0.4884920634920634,0.6273809523809524
0.5771428571428572,0.5259920634920634,0.544047619047619
0.5061904761904762,0.5232142857142857,0.47767857142857134
0.5684523809523809,0.403968253968254,0.36577380952380956
0.5579761904761905,0.49821428571428567,0.4675595238095238
0.5301190476190476,0.533531746031746,0.40446428571428567
0.465952380952381,0.44980158730158737,0.30446428571428574
0.41797619047619045,0.5077380952380952,0.2895833333333333
0.6388095238095237,0.5,0.5392857142857143
0.6032142857142857,0.5847222222222223,0.5922619047619048
0.5098809523809524,0.5275793650793651,0.3845238095238095
0.6136904761904762,0.3867063492063491,0.5083333333333333
0.6077380952380953,0.5543650793650794,0.6919642857142858
0.6702380952380953,0.5111111111111111,0.644345238095238
0.5782142857142858,0.4787698412698413,0.5017857142857143
0.5895238095238096,0.4442460317460317,0.44107142857142845
0.6248809523809524,0.4628968253968253,0.625
0.6864285714285716,0.519047619047619,0.6080357142857142
0.601547619047619,0.4771825396825397,0.5300595238095238
0.5548809523809524,0.5367063492063492,0.5330357142857143
0.5152380952380953,0.6369047619047619,0.5032738095238095
0.48273809523809524,0.5851190476190476,0.44642857142857145
0.5152380952380952,0.4936507936507937,0.5077380952380952
0.5411904761904761,0.4660714285714286,0.46934523809523804
0.49107142857142866,0.34365079365079365,0.35416666666666663
0.42714285714285716,0.4367063492063492,0.4770833333333333
0.4774999999999999,0.4833333333333333,0.4714285714285714
0.45630952380952383,0.5878968253968253,0.3258928571428571
0.5141666666666667,0.5402777777777776,0.29523809523809524
0.5348809523809523,0.547420634920635,0.4541666666666667
0.4747619047619048,0.5375,0.4732142857142857
0.45071428571428573,0.41865079365079366,0.39851190476190473
0.4413095238095238,0.408531746031746,0.27232142857142855
0.5184523809523809,0.3803571428571428,0.2907738095238095
0.5473809523809525,0.39920634920634923,0.42857142857142855
0.5348809523809523,0.4702380952380952,0.5711309523809524
0.5046428571428571,0.5305555555555556,0.4836309523809524
0.5561904761904761,0.4992063492063492,0.23720238095238094
0.5130952380952382,0.509920634920635,0.4470238095238096
0.41,0.45178571428571423,0.45119047619047625
0.3439285714285715,0.4291666666666667,0.47529761904761897
0.5202380952380952,0.4654761904761905,0.39285714285714285
0.5034523809523809,0.5140873015873015,0.3357142857142857
0.42928571428571427,0.5392857142857144,0.46547619047619043
0.45809523809523817,0.5339285714285713,0.575595238095238
0.419047619047619,0.5230158730158729,0.5169642857142857
0.5741666666666666,0.6327380952380952,0.4145833333333333
0.6992857142857142,0.7244047619047619,0.5330357142857143
0.6227380952380952,0.673611111111111,0.5276785714285716
0.5827380952380953,0.5609126984126984,0.5038690476190475
0.4840476190476191,0.45178571428571423,0.46726190476190477
0.5480952380952381,0.49980158730158736,0.5306547619047619
0.6323809523809523,0.5325396825396825,0.5416666666666666
0.5892857142857143,0.49682539682539684,0.5163690476190476
0.6048809523809523,0.33015873015873015,0.6270833333333333
0.5797619047619047,0.4416666666666666,0.5526785714285715
0.6557142857142857,0.45138888888888895,0.6193452380952381
0.6945238095238094,0.5121031746031746,0.619047619047619
0.4760714285714286,0.2946428571428571,0.5220238095238096
0.4978571428571429,0.3704365079365079,0.45148809523809524
0.6267857142857143,0.4930555555555555,0.5514880952380953
0.5383333333333333,0.5430555555555556,0.5318452380952381
0.5241666666666667,0.6041666666666666,0.55625
0.6094047619047619,0.4575396825396825,0.5619047619047619
0.5272619047619047,0.47023809523809523,0.5392857142857143
0.4609523809523809,0.5595238095238095,0.6038690476190476
0.6152380952380951,0.4291666666666666,0.5744047619047619
0.5770238095238096,0.45972222222222214,0.5324404761904762
0.5283333333333333,0.32797619047619053,0.41607142857142854
0.5258333333333333,0.48908730158730157,0.45625
0.6501190476190477,0.5575396825396826,0.5467261904761905
0.6033333333333333,0.4561507936507937,0.4842261904761904
0.6071428571428572,0.5265873015873016,0.5604166666666667
0.5792857142857143,0.5992063492063492,0.6324404761904762
0.5859523809523809,0.5678571428571428,0.5785714285714285
0.5609523809523809,0.5734126984126984,0.5464285714285715
0.5432142857142856,0.4246031746031747,0.4470238095238095
0.513452380952381,0.4652777777777778,0.4907738095238095
0.4783333333333334,0.4805555555555555,0.5919642857142856
0.4896428571428572,0.42361111111111105,0.42886904761904765
0.5454761904761906,0.39583333333333337,0.39732142857142855
0.5882142857142857,0.4162698412698413,0.4092261904761904
0.5957142857142858,0.45853174603174607,0.4705357142857142
0.5082142857142857,0.5521825396825396,0.5761904761904761
0.47857142857142854,0.5583333333333333,0.5770833333333334
0.5997619047619047,0.5871031746031746,0.5508928571428571
0.4651190476190476,0.4611111111111111,0.47648809523809527
0.5191666666666667,0.46686507936507937,0.5175595238095239
0.5323809523809524,0.47916666666666663,0.5809523809523809
0.5909523809523809,0.4456349206349207,0.5991071428571428
0.6077380952380953,0.42202380952380947,0.5383928571428571
0.5264285714285715,0.3968253968253968,0.44494047619047616
0.5776190476190476,0.6158730158730158,0.4392857142857142
0.6272619047619047,0.6442460317460317,0.5401785714285714
0.47904761904761906,0.45932539682539686,0.46845238095238095
0.42642857142857143,0.4267857142857143,0.4809523809523809
0.4772619047619048,0.45833333333333337,0.4797619047619047
0.4745238095238095,0.47023809523809523,0.6032738095238095
0.4526190476190477,0.4932539682539683,0.5520833333333333
0.3942857142857143,0.5168650793650793,0.4842261904761904
0.46130952380952384,0.577579365079365,0.4898809523809523
0.39369047619047615,0.5589285714285714,0.5125
0.4588095238095238,0.5367063492063491,0.5949404761904763
0.47059523809523807,0.5021825396825397,0.5741071428571428
0.4904761904761905,0.44146825396825407,0.5961309523809524
0.34142857142857147,0.48988095238095236,0.537797619047619
0.38321428571428573,0.4970238095238095,0.48601190476190476
0.5296428571428572,0.49107142857142855,0.5095238095238095
0.4532142857142857,0.49186507936507934,0.4458333333333333
0.46880952380952384,0.5450396825396826,0.5086309523809524
0.4594047619047618,0.5019841269841271,0.5300595238095238
0.4777380952380952,0.5081349206349206,0.4973214285714286
0.26226190476190475,0.5242063492063492,0.5443452380952382
0.3059523809523809,0.3809523809523809,0.5011904761904762
0.4639285714285714,0.49642857142857144,0.5160714285714285
0.3703571428571429,0.5678571428571428,0.613095238095238
0.3576190476190476,0.4099206349206349,0.531547619047619
0.5276190476190477,0.4908730158730158,0.5133928571428571
0.533452380952381,0.4652777777777778,0.45446428571428577
0.5246428571428572,0.4988095238095238,0.5595238095238095
0.34249999999999997,0.4666666666666666,0.6145833333333333
0.4727380952380953,0.4101190476190476,0.5107142857142857
0.3394047619047619,0.41944444444444445,0.4351190476190476
0.3403571428571429,0.45138888888888895,0.4851190476190476
0.41690476190476194,0.4900793650793651,0.47619047619047616
0.2863095238095238,0.4674603174603174,0.5062499999999999
0.521547619047619,0.4428571428571429,0.4866071428571429
0.44869047619047614,0.4894841269841269,0.5092261904761906
0.4105952380952381,0.47738095238095235,0.4467261904761905
0.30678571428571433,0.5396825396825398,0.46964285714285714
0.4488095238095238,0.5059523809523809,0.4931547619047619
0.4172619047619047,0.5376984126984127,0.5172619047619047
0.5214285714285714,0.5319444444444444,0.4931547619047619
0.4852380952380952,0.4843253968253968,0.4809523809523809
0.4053571428571428,0.47579365079365077,0.3994047619047619
0.3348809523809524,0.5069444444444444,0.43898809523809523
0.5452380952380953,0.41329365079365077,0.506547619047619
0.44464285714285723,0.5190476190476191,0.5071428571428571
0.3315476190476191,0.5037698412698413,0.5184523809523809
0.4,0.5688492063492063,0.37351190476190477
0.5192857142857144,0.5565476190476191,0.4895833333333333
0.6446428571428571,0.6087301587301587,0.33422619047619045
0.5246428571428571,0.6371031746031746,0.46696428571428567
0.379047619047619,0.5712301587301587,0.47351190476190474
0.34833333333333333,0.4825396825396825,0.4538690476190476
0.42976190476190473,0.5166666666666667,0.4324404761904761
0.5045238095238095,0.5128968253968255,0.325
0.4010714285714285,0.4117063492063492,0.5050595238095238
0.33214285714285713,0.4311507936507937,0.5178571428571429
0.4125,0.47619047619047616,0.56875
0.3888095238095238,0.5428571428571428,0.5949404761904762
0.5347619047619048,0.47559523809523807,0.4717261904761904
0.5471428571428572,0.46507936507936504,0.46607142857142847
0.5802380952380952,0.5496031746031746,0.4657738095238095
0.3717857142857143,0.4742063492063492,0.4720238095238095
0.31833333333333336,0.49722222222222223,0.5047619047619047
0.48273809523809524,0.523015873015873,0.5717261904761904
0.6002380952380952,0.5623015873015873,0.5595238095238095
0.4473809523809524,0.410515873015873,0.4211309523809523
0.4091666666666667,0.4732142857142857,0.4919642857142857
0.4109523809523809,0.4755952380952381,0.4553571428571428
0.40499999999999997,0.4099206349206349,0.48154761904761906
0.3148809523809524,0.47182539682539676,0.536904761904762
0.3173809523809524,0.4184523809523809,0.5446428571428571
0.3689285714285714,0.49980158730158736,0.4619047619047619
0.26916666666666667,0.4908730158730159,0.45476190476190476
0.35214285714285715,0.5238095238095238,0.40625
0.4363095238095238,0.4329365079365079,0.5315476190476189
0.4513095238095238,0.4708333333333333,0.5300595238095237
0.41083333333333333,0.41071428571428575,0.5639880952380952
0.3498809523809524,0.4031746031746032,0.40654761904761905
0.4642857142857143,0.39980158730158727,0.4595238095238095
0.46976190476190477,0.49067460317460315,0.5264880952380953
0.5808333333333333,0.49523809523809526,0.537797619047619
0.5317857142857143,0.403968253968254,0.6598214285714287
0.42511904761904756,0.4936507936507937,0.5309523809523808
0.3514285714285714,0.5355158730158729,0.3970238095238095
0.4658333333333333,0.32222222222222224,0.48898809523809517
0.5604761904761905,0.42480158730158735,0.6404761904761904
0.625,0.40753968253968254,0.6458333333333333
0.4364285714285714,0.33134920634920634,0.6157738095238094
0.3464285714285714,0.2680555555555556,0.5991071428571428
0.5188095238095237,0.346031746031746,0.5598214285714286
0.4663095238095238,0.45,0.49851190476190477
0.4004761904761905,0.4813492063492063,0.4199404761904762
0.4730952380952381,0.39265873015873015,0.47351190476190474
0.5169047619047619,0.3192460317460318,0.6151785714285715
0.5411904761904762,0.39801587301587305,0.5261904761904762
0.48392857142857143,0.27222222222222225,0.5529761904761904
0.4522619047619047,0.3353174603174603,0.5035714285714284
0.5484523809523809,0.5218253968253969,0.5083333333333333
0.5147619047619048,0.5113095238095238,0.39702380952380956
0.4489285714285714,0.3077380952380952,0.46964285714285714
0.4514285714285714,0.33055555555555555,0.4663690476190476
0.4155952380952381,0.38809523809523805,0.4264880952380953
0.34940476190476194,0.6081349206349206,0.5761904761904761
0.4245238095238095,0.39464285714285713,0.5729166666666666
0.5177380952380953,0.427579365079365,0.5797619047619047
0.5505952380952381,0.44682539682539685,0.5187499999999999
0.45523809523809533,0.32261904761904764,0.3928571428571429
0.41083333333333333,0.38273809523809527,0.4407738095238095
0.4458333333333334,0.45476190476190476,0.49672619047619043
0.3377380952380952,0.3948412698412698,0.4607142857142857
0.4576190476190476,0.4218253968253968,0.5327380952380952
0.5392857142857143,0.4398809523809524,0.613095238095238
0.5095238095238095,0.408531746031746,0.5604166666666667
0.4603571428571428,0.46765873015873016,0.5461309523809523
0.4291666666666667,0.36428571428571427,0.5613095238095238
0.41500000000000004,0.4101190476190476,0.5705357142857143
0.5297619047619048,0.5021825396825397,0.5491071428571429
0.4614285714285714,0.5186507936507937,0.4949404761904762
0.46761904761904755,0.4349206349206349,0.4526785714285714
0.5755952380952382,0.4974206349206349,0.4648809523809524
