Holmes,McCarthy
0.47477594339622636,0.4819977624576682
0.4426614658925979,0.49053217223028545
0.4698893323657475,0.48853440977261736
0.5117607039187229,0.529197206095791
0.5290042936623125,0.5447175858732463
0.555080732946299,0.5355920416061926
0.49731615868408313,0.5631340711175618
0.5795660982099662,0.5909485365263667
0.5752802975326561,0.6096223391388486
0.541641267537494,0.5420842404450895
0.5605929487179487,0.5418825592646346
0.5575701499758103,0.5224123125302371
0.46517386308659886,0.4921144775036284
0.497011671504596,0.4848143444605709
0.47603199080793424,0.4846289912917271
0.5000006047411707,0.5280146347363328
0.4524791364296082,0.4950269109820997
0.49903150701499754,0.5108106555394291
0.5073500241896468,0.49702618529269466
0.45456005079825834,0.4763966497339139
0.5259669811320755,0.5085879293662312
0.4915968190614417,0.49582789066279637
0.5479677672955975,0.5151067368166424
0.5749537373004354,0.5962115989356555
0.5889317247218191,0.5612793299467828
0.5809037856797291,0.6335525520077407
0.5340257619738751,0.5363038219641993
0.6216019593613933,0.5910918601838413
0.6422411707789066,0.6599927431059507
0.6045679124334785,0.6201841436865022
0.5945334421867441,0.57264755684567
0.6653474238026125,0.5999854862119013
0.6428093251088534,0.623583091436865
0.603494496855346,0.5813180333817126
0.4466869254958878,0.4493707668118045
0.5266572931785195,0.5226608611514272
0.6008811078858247,0.6222623367198838
0.5785165699080792,0.6132946298984037
0.5597206095791002,0.5788933236574747
0.5472384494436381,0.5574008224479923
0.590716618287373,0.5825030237058539
0.546801221577165,0.5663954402515723
0.5208895742622158,0.580294206579584
0.505467464925012,0.48973361151427186
0.4991491291727141,0.4923832849540397
0.5343311562651184,0.4631014150943396
0.49108611514271894,0.5506473754233188
0.5351666061925495,0.522925435413643
0.597699564586357,0.6030412433478471
0.562726777939042,0.5876309264634736
0.5335407595549105,0.5460192912433479
0.5192691702951138,0.5620627721335268
0.5751578374455733,0.5250904088050314
0.5238697387518142,0.5429701862602807
0.48248004354136426,0.5210214078374455
0.5425592646347364,0.5196081277213354
0.5392915457184325,0.5668892114175133
0.5074676463473633,0.4889541001451378
0.4847556845670054,0.485142114175133
0.49592404450895006,0.5177799951620706
0.4917610062893082,0.4787569545234639
0.3905808538945331,0.42276245766811804
0.5065299951620706,0.4681059506531204
0.4818955611998065,0.4826635824866957
0.5046752539912918,0.4846181059506532
0.44524794388001937,0.4813987663280116
0.5167144412191582,0.5543508103531689
0.512776366715046,0.4956519109820997
0.48714743589743587,0.4575598693759071
0.39113812288340594,0.42813739719400096
0.5207214562167393,0.5320431180454765
0.5458756652152879,0.5617954765360426
0.5443263183357523,0.5234911707789066
0.534098633284954,0.5497169811320755
0.5197472181906144,0.49475749879051767
0.518583091436865,0.47119950411224
0.4874032414126754,0.4850934325108853
0.558450350749879,0.549595428156749
0.4395225568456701,0.5095570270924045
0.4941231253023705,0.46609246492501216
0.43090015723270436,0.427889755684567
0.4289785921625544,0.4762010159651669
0.5015478350266086,0.4564601475568456
0.5266110304789551,0.5269732704402516
0.5111792452830188,0.4907743710691824
0.48806966618287373,0.4998309748427673
0.4913809264634736,0.47237874939525887
0.36987149250120954,0.3620845428156749
0.4696295960328979,0.44884887518142225
0.44516539671020805,0.4793695573294629
0.4850722665699081,0.4836414489598452
0.5205167513304305,0.53
0.5573046686018385,0.5610945815191097
0.5303147677793904,0.5289592404450895
0.5406298379293661,0.5288794146105467
0.5542065795839382,0.553886671504596
0.5131422351233672,0.5462255079825835
0.5271689042089986,0.5049691582002902
0.5039888727624577,0.47837687469762946
0.6113667150459603,0.5516548742138364
0.4801883768746976,0.526299588776004
0.5070140904692793,0.5387711659409773
0.5547444968553459,0.5149111030478954
0.5160716013546202,0.5224882075471697
0.5090916787614901,0.47535709966134493
0.476501572327044,0.4671682994678278
0.5200241896468312,0.5106706579583937
0.5908941098209967,0.5587545355587809
0.5795836357039188,0.5771108490566037
0.4994756894049347,0.5151898887276245
0.4983511731978713,0.4996749516207064
0.570534893565554,0.5745258829221094
0.4468163401064344,0.5008817126269955
0.45244043299467823,0.4919351717464925
0.44024582728592165,0.42988751814223514
0.45159500483792936,0.43278664731494915
0.44869073536526366,0.4326714441219158
0.5592516328011611,0.557531748911466
0.5642667513304305,0.5523436744073537
0.539761731978713,0.5290677914852443
0.5010265481373972,0.4867256289308176
0.4080055636187712,0.43631259071117556
0.48327134736332844,0.38449262215771646
0.48604589985486213,0.4981906144170295
0.6048542573778423,0.5555025399129173
0.6249552491533624,0.6298216013546202
0.5773349056603774,0.5675323536526367
0.47588020077406873,0.5281014150943395
0.4932474600870827,0.44174649250120945
0.424301221577165,0.5056821480406386
0.4906842646347364,0.5235607160135463
0.4631295355587808,0.4780841799709724
0.47627298016448966,0.435346214320271
0.4872393565553943,0.5254574866956941
0.5324334784712142,0.5496129656507015
0.5663110788582487,0.5736121190130623
0.5677793904208999,0.5589637760038704
0.479967343976778,0.4785688800193517
0.507171625544267,0.5272190977261733
0.4771640662796323,0.5141355224963716
0.4214716376390905,0.48921988388969523
0.43945270924044505,0.45001269956458634
0.4702564102564102,0.4940339259796807
0.5707311320754717,0.5053812893081762
0.541074625060474,0.5518248064828253
0.5457556240928882,0.5729738147073054
0.4940995403967102,0.5059893565553943
0.5434591194968553,0.5213358732462506
0.5146168964683115,0.5460728108369618
0.4598820754716981,0.5364232583454281
0.483875786163522,0.4466896468311562
0.5074404329946782,0.4736230043541364
0.49843553459119494,0.4659334179970972
0.49778513546202224,0.41009282776971456
0.4701073415578133,0.5116893444605709
0.4566176826318336,0.46937500000000004
0.45826106676342526,0.47697931785195935
0.5019850628930818,0.5410719037252056
0.5160477140783745,0.588805031446541
0.4359684929850024,0.4456585631349782
0.4932807208514756,0.5151339501693275
0.4840172955974843,0.4049585752298016
0.48117682631833586,0.4742894291243348
0.5149652273826801,0.5674289429124334
0.5359560957910015,0.5509690977261732
0.564989114658926,0.5502893686502177
0.5725368892114174,0.5767815674891146
0.4889138848572811,0.5663258950169328
0.5009763546202225,0.5337599782293179
0.525522496371553,0.5532220609579099
0.5160613207547169,0.528756954523464
0.4990756531204644,0.441204946782777
0.5018235970004838,0.46666606192549587
0.5845461417513305,0.5814779874213837
0.554985183841316,0.5405841799709724
0.5015136671504596,0.5241911586840832
0.5018390179003387,0.46014060232220605
0.5071740445089501,0.4894345670053216
0.5859228350266086,0.5821604378326077
0.5664595428156749,0.5309322085147556
0.5189873609095308,0.5522478229317852
0.557568335752298,0.5407211538461538
0.5297130503144654,0.5465505563618771
0.5344617803580068,0.5327155902273827
0.5786877116594098,0.5536925495887759
0.593230527334301,0.6133895742622159
0.5988007982583453,0.6125961538461537
0.4692498185776487,0.48131107885824864
0.49592706821480415,0.4978056966618287
0.5220881712626996,0.5325647073052734
0.5204980043541364,0.5080569666182874
0.4901687227866473,0.4946380624092888
0.4306316521528785,0.392033442186744
0.5136704765360426,0.499680091920658
0.5698575834542816,0.49794660135462027
0.4899528301886792,0.4741585026608611
0.4645174165457184,0.48545234639574264
0.5503513546202224,0.520055938558297
0.5654568819545235,0.5483324262215772
0.6002415940977263,0.5291699927431059
0.5783421020803097,0.5859497460087082
0.5827047048863087,0.5636217948717949
0.5761952709240445,0.537011671504596
0.5707758829221093,0.6241585026608611
0.5720893807450411,0.6097184929850024
0.6113546202225448,0.6105696661828737
0.6110839985486212,0.613324564586357
0.6169384978229319,0.6391418722786647
0.6298984034833092,0.6470213473633286
0.5951787010159652,0.6048530478955007
0.5387400217706821,0.5429106192549589
0.5387941461054668,0.5872178882438316
0.5562382075471698,0.5582371794871794
0.5496970246734397,0.5567404450895017
0.5590517658442187,0.6056165336236091
0.5834820996613449,0.6136090953072084
0.5818873971940008,0.5981736816642478
0.5807795113691341,0.5923497218190614
0.580247641509434,0.5371477382680212
0.5137336719883889,0.4659703072085148
0.5267806603773585,0.6023977987421384
0.5940366473149492,0.5795827285921625
0.5841409651669085,0.588457305273343
0.5914752660861151,0.5488815312046444
0.5554345065312046,0.5039807087566521
0.4942936623125303,0.5264680091920658
0.542531144170295,0.4946876511852928
0.5632389937106919,0.5746921867440735
0.5725701499758105,0.5301003870343493
0.5240974238026125,0.5178241412675375
0.549402213352685,0.5489232583454282
0.5958215408805032,0.5658956216739236
0.5481691461054669,0.4987684446057088
0.5595422109337204,0.5114471456216739
0.5706419327527817,0.5528894533139816
0.5660976052249638,0.5557045234639575
0.554120403967102,0.5206909167876149
0.5342310716013545,0.598518686502177
0.5238899975810354,0.5569820391872278
0.49086568698597005,0.5183336357039188
0.5385519472665699,0.5351539066279631
0.5554314828253507,0.5230602926947266
0.5849815553942912,0.5559065070149976
0.5860126390904693,0.5779777455249153
0.539276427189163,0.5540998427672956
0.559117985002419,0.5585495283018869
0.5445908925979681,0.5894753870343493
0.5388349661344944,0.5161341920657959
0.47164822206095797,0.4211142356071601
0.41876451378809865,0.4264017900338654
0.4993846758587324,0.4557145016932753
0.5479408563134978,0.5876306240928881
0.5355702709240445,0.5511217948717948
0.5025659167876149,0.5121655781325593
0.5331516086115142,0.5328767537493952
0.504195694242864,0.5019378930817611
0.5667652394775037,0.5160304789550072
