Doctor,Holmes,Watson,Wilson
0.4959424221395074,0.5459533080009205,0.5135899318537651,0.4371389666977903
0.5845971862973945,0.5248808735863355,0.5432505111835505,0.41004435107376286
0.6078070784177654,0.5037141922429034,0.5022823694615995,0.421368658574541
0.5705497024372805,0.47956568136647315,0.5239043227555658,0.4340795206971677
0.5289403402519295,0.4997993938653645,0.4986807819285767,0.4052785558667912
0.5086692742834311,0.49337262761132006,0.5272202984131613,0.23652738873327112
0.5252486699051584,0.46445229782913283,0.4885953734851089,0.4273163709928416
0.490575778604925,0.4693150732275912,0.4717329382726335,0.5089558045440399
0.5315637288919732,0.4368739925505157,0.5209737222147005,0.5240017117958293
0.46178579690030064,0.4495202117999302,0.5021567519622853,0.5258294428882664
0.47160221226841637,0.47766462991036446,0.4927815848946563,0.4584064737005913
0.4902109225495762,0.48340261397928785,0.48043588595312736,0.5920136943666354
0.5879197947553256,0.47036504587830663,0.47651364139736235,0.5374618736383442
0.5491914285113453,0.4745360011589911,0.4607361563857153,0.4977699968876439
0.5316720291043678,0.46305116383594463,0.5045336600047907,0.5043215063803299
0.5796532290286628,0.44630731000769197,0.5024511121062845,0.4809267040149393
0.49017937879839335,0.4639536744466149,0.5419048747296542,0.36003968253968255
0.4235936744264294,0.4998345865397331,0.5388178034208507,0.5385869903516961
0.47127626017285984,0.47808926976936644,0.484736996497221,0.5255882352941177
0.4122778794187538,0.4453910537381091,0.4982159086569672,0.5505088702147526
0.5023100540449603,0.47567515488722095,0.5236219914808528,0.4535107376283847
0.5617416356486447,0.49043553854102856,0.5195967551560976,0.47492530345471523
0.555138477067693,0.5127958196784179,0.49003490628590873,0.40596483037659514
0.5009526212857234,0.5289320633038883,0.48070712567304386,0.3769989106753812
0.5393834248102118,0.537106224747678,0.5213299277573535,0.5004512916277621
0.5950003154375118,0.49488943187660916,0.5242216037103768,0.5842997198879551
0.6238859798540576,0.46994115563905003,0.48966459763171866,0.617599595393713
0.5987466616196665,0.4641894653648849,0.4547690734819844,0.562819016495487
0.5426313797236768,0.48083316999513614,0.4819296354540941,0.46179660753190166
0.5626416840157298,0.49155304009471407,0.5722940164620197,0.4864534702769997
0.48258890080541705,0.5103430954340109,0.5152098629785077,0.375
0.5094547136878851,0.45505058276228094,0.48668124711428645,0.3514993775287893
0.42964166298656237,0.4692388171726363,0.4620003419462121,0.39234516028633676
0.42656614724623054,0.5113802219695083,0.5094833227451512,0.4924416433239962
0.463403991335983,0.49136571406567564,0.5106199901408403,0.3248902894491129
0.4814438626374781,0.46889391318235524,0.512458289505202,0.43915110488639897
0.5520408807015331,0.5208366671685174,0.5544723179787334,0.3937636165577342
0.5261234832712972,0.5243469233869682,0.5181091068781527,0.5000248988484282
0.4979054949214561,0.5063898612903623,0.4991700514134355,0.4667530345471521
0.5005604273126827,0.474974402458374,0.4618727369930258,0.5308660130718954
0.5218724370702164,0.49261460423391545,0.46768454680844423,0.42533691254279493
0.48202216474249776,0.46180100325950446,0.4829116286012837,0.462103952692188
0.479488150064139,0.5044372675586984,0.4689710022669125,0.437453314659197
0.34118772737787306,0.4958746452720457,0.5084956015649681,0.4428190164954871
0.4982135722246756,0.4981171998120112,0.48012436774666123,0.45847805788982254
0.46174479002376295,0.5208835933645869,0.5034500116296428,0.41447790227201986
0.4580667886358379,0.5049620881786386,0.511930503337881,0.45128695922813566
0.47849872773536906,0.500919791318488,0.5332131748230384,0.3936297852474323
0.46940571572771433,0.483243094897441,0.49181122139021094,0.4644117647058824
0.5251214434420541,0.4662306246967985,0.4741961833942588,0.48926937441643314
0.4491283410089795,0.4584485301613844,0.4510268106659446,0.4901953003423591
0.43911425146678446,0.500518768426837,0.4637091183342186,0.45011749144102076
0.4412876159232856,0.5338192526338481,0.4678483859097332,0.4712807345160286
0.529404033394318,0.5220139489242246,0.5090334031111898,0.49112356053532513
0.5019462494479845,0.5279413421760057,0.5098322727793458,0.37638577653283534
0.5498286122852397,0.51976148362215,0.5126306165099269,0.4981489262371615
0.46524194057157275,0.47522963614562264,0.48901670502713007,0.5028081232492998
0.41353647509095115,0.456289001926286,0.4303024488208932,0.5341892312480547
0.4334510966710828,0.5081728121282477,0.44429169400500595,0.5535605353252412
0.5052898870733707,0.5108326602537091,0.5215824906181762,0.5056263616557735
0.5854183752865223,0.5013950344556798,0.5614932374495327,0.511149237472767
0.4858242382184089,0.4873620502399888,0.5401251314843937,0.31010115157173984
0.46676865812882473,0.48560206932925293,0.49035877447866216,0.2955384375972611
0.4215454335162871,0.45598329910332847,0.46444738367753596,0.4863865546218487
0.5346455533825416,0.4711812713109003,0.5346823718916742,0.5523615001556178
0.5153418291169853,0.4935433120820081,0.5380276039117258,0.5081271397447868
0.5200775976279098,0.48649933260170447,0.49346187560100957,0.47359321506380325
0.5523184657119425,0.49534391449221715,0.48547900241965997,0.4447992530345471
0.5341723971147982,0.5092762760658567,0.5372097015521233,0.48261826953003417
0.5548640464324016,0.5145334619207373,0.5645541767775127,0.43988250855897915
0.5975616680335625,0.5331736012016641,0.5500230249568661,0.43125427948957357
0.52997182091561,0.5056446919189097,0.5467471194937114,0.4238460939931528
0.4407923790297142,0.49305463102453595,0.4990876458478704,0.440589013383131
0.4525045738439216,0.4791286057104296,0.5121977421135401,0.4029785247432306
0.5231362900342775,0.47047591069330197,0.4875481067983073,0.39436896981014624
0.555044897272517,0.47647356304207367,0.5077446130453348,0.501112667289138
0.5927417828528168,0.5040035691368768,0.5368180689932895,0.5411095549330843
0.5250930540659895,0.5154647026944963,0.49306228454784995,0.5790919701213818
0.5418217567766492,0.5154241601023649,0.5180777155215808,0.5619358854652973
0.5068723319243791,0.5373503403904903,0.5134280802063481,0.5844382197323373
0.5014804533888503,0.5179240709370688,0.5212837476610532,0.46726034858387794
0.4831997981199924,0.4377111284286423,0.4528690241861854,0.39921413009648304
0.5196917124051059,0.5049181367893487,0.4821108495887966,0.4330080921257392
0.547377662818329,0.5220095064408907,0.5012310323998375,0.46749999999999997
0.5062572287763127,0.5010987137156426,0.48749864610129234,0.5137324929971989
0.5914621580131643,0.4701767177260293,0.511042736333434,0.507696856520386
0.581480663680525,0.5094415948373137,0.49761654811374134,0.4688927793339558
0.541991041574664,0.4941328761757589,0.5152607209684195,0.39693744164332395
0.42849872773536896,0.49979175563469436,0.49923971644500914,0.5367398070339247
0.42935040901730703,0.5004239770373323,0.49774075096248316,0.5111764705882352
0.43668327970895626,0.46738860571674223,0.4725850699687909,0.494610177404295
0.4142672386600215,0.5085009561991659,0.47376403802025296,0.5162760659819483
0.4319359451559313,0.4933918888934129,0.487889566995421,0.4818323996265173
0.4734254410867874,0.4726266091968716,0.5199068153178017,0.5449642079053844
0.5256250920026077,0.46598968901985405,0.4958897371006433,0.6328976034858388
0.5807930099047378,0.4958308122437682,0.5028184352402476,0.580245876128229
0.5375622989085862,0.5000794833652277,0.5290862485549735,0.5546957671957671
0.44380901310117127,0.4608622741790243,0.4759456027800053,0.455589013383131
0.5050701322734633,0.47644929114378715,0.49302214492270624,0.5110076252723311
0.49597817172418146,0.48838708028001376,0.5099018770590542,0.465266106442577
0.5041480032805502,0.4932294818028623,0.523528971696574,0.47580843448490506
0.4739585304817783,0.5019139764786684,0.5238203897145356,0.583186274509804
0.4702994553445629,0.4789016524144226,0.5262174326608969,0.6682360722066605
0.45875969970348873,0.46809294053889927,0.5275357915273713,0.6170191409897292
0.5013374550501546,0.48393673777480667,0.5263620568151441,0.48076252723311547
0.5238334069354196,0.5024981512009855,0.5155997684486058,0.3863064114534703
0.5057735579248417,0.5049775697990672,0.5291195926500658,0.4538087457205104
0.4550112506045886,0.544180891293143,0.5214426571824327,0.5199976657329598
0.45609425272853443,0.5035991611202696,0.5322999354294463,0.5415507314036726
0.4819033499463757,0.5406771212581745,0.5244738107388468,0.5840880796763149
0.5289739869198578,0.4931545908449177,0.5373962358144395,0.5603042328042328
0.4236283725527306,0.45905249484498334,0.5404421781105823,0.5857516339869282
0.4247513300948416,0.5151045459150774,0.560137490149519,0.6115094926859632
0.4888934452085042,0.5262437217373629,0.5945171702128398,0.590369592281357
0.5003164889702016,0.5275852333432125,0.5605467841434161,0.5114565826330532
0.5526097196811979,0.538283490721917,0.5469956987679522,0.5126937441643324
0.5068870523415978,0.5464531307750311,0.5492315583374123,0.544108309990663
0.5130559586145985,0.49205009322113347,0.5158988759169192,0.5879723000311236
0.5008811221163754,0.5113630438412347,0.5234608862134926,0.5315320572673513
0.5592728113893971,0.5322705698025392,0.5192607365903277,0.46942343604108305
0.5008821735747482,0.48161001277352045,0.49615969235255514,0.4382384064737005
0.46683174563119045,0.5161759103461098,0.5241708151511679,0.44340802987861816
0.48264988539103737,0.5438973693239186,0.5618084528409308,0.4389698101462807
0.5316636174373857,0.5250933079314819,0.5410999906268552,0.4860122938064114
0.4948373393897335,0.5304868930171105,0.5629384462102986,0.515905695611578
0.43638045969760053,0.5081893905607251,0.531633018812249,0.4560613134142545
0.544538725211869,0.5154325952971855,0.5230785052958269,0.5454925303454715
0.5170504489727251,0.4742986952197617,0.5051348778193205,0.5390289449112979
0.39975711311589174,0.5370259207460973,0.5216009418274855,0.49007002801120453
0.34066094673311886,0.5138471574261435,0.519869123124937,0.4366993464052287
0.423369713793031,0.4875826041505893,0.4495917561454851,0.5460815437286026
0.4421876642903707,0.47981431050922696,0.485612127113731,0.5461243386243386
0.43120938742035203,0.47959401699285387,0.5358225021436729,0.5273576097105509
0.4914600550964187,0.47249980509886613,0.5372120795536994,0.567510115157174
0.5023321346707884,0.4743457318861095,0.5315397299839961,0.5204263927793338
0.47075683973671484,0.46115839765070754,0.520111288737993,0.5070596016184251
0.5174857527390492,0.5128448684819774,0.5192344831057742,0.5442670401493931
0.5199230332471138,0.5072214420916379,0.5362996646497047,0.5941627762215997
0.5533467920005047,0.4702345489167127,0.5506585068233023,0.5944405539993776
0.625618783252371,0.5337514475551822,0.545070368017441,0.5781146903205727
0.605111139150001,0.5194700867002306,0.5777165890778561,0.6169094304388422
0.5962946606943832,0.5153040552376642,0.5796888810200759,0.5520082477435417
0.509117195550228,0.5267770091150604,0.5592180974598777,0.5604349517584811
0.4637888251004142,0.4661217010024073,0.52438013136289,0.5516581076875194
0.5568870523415977,0.4855024014660353,0.5649093668961351,0.5183068783068784
0.5881290349715055,0.5448415824646424,0.5490764935412089,0.5222222222222221
0.5730952831577398,0.5437917439564078,0.5680103850973939,0.41451836290071586
0.46859714423905957,0.5262154807997922,0.5444014552675338,0.41078586990351695
0.5335425735495132,0.48583596647132365,0.5232783008224067,0.3946910986616869
0.5003879881395494,0.5323253709513038,0.5660179842878319,0.4647922502334267
0.43700818034614014,0.5168792351542939,0.5571727904546668,0.583464830376595
0.4641515782390176,0.5073079639917394,0.5262247315635447,0.4346879863056333
0.5414758269720102,0.4661855212603207,0.510958395387024,0.42659663865546216
0.5188431854982862,0.4245661674356976,0.4996748560180798,0.43206893868658575
0.4938500199777091,0.474016648817826,0.51024161884627,0.43841814503579213
0.4911509263348264,0.5205010347908782,0.5295868959962785,0.48603641456582636
0.5039955418164995,0.5592471513660596,0.49585504778568135,0.5012861811391224
0.5738123777679641,0.5103595081610707,0.4744082507975852,0.5136749144102085
0.5805764094799486,0.5122437681348797,0.5194709554011879,0.44877762215997513
0.5156709355876601,0.5068126783897726,0.5074701274400553,0.38543495175848114
0.5387220574937438,0.4865862727107165,0.5336841666753454,0.42473155929038275
0.5267764389207831,0.5140971832288443,0.5135806107818939,0.40369825708061
0.500603537105966,0.4398426129945242,0.4848279680757628,0.4311492374727669
0.42280613210523,0.4673286755907714,0.44232460936550755,0.3888608776844071
0.49446932895926654,0.5207670393302597,0.4835015118535567,0.39364145658263305
0.4095062351481505,0.5201022134140587,0.5062313535168386,0.41277544351073764
0.4710049839126869,0.4625458491108563,0.5287347382636076,0.43176470588235294
0.596344079237903,0.4826400849926758,0.4971284329143191,0.4129909741674448
0.5722761970853574,0.483751092472145,0.4963644782109096,0.4802715530656707
0.4848863373499043,0.5248864602261232,0.4738320887879829,0.4856146903205727
0.4482335499337581,0.5096528929167405,0.5005920356040645,0.47568938686585743
0.4423948015898051,0.47015886888535174,0.4451510985672974,0.5122572362278245
0.5169631779277858,0.45558524312772286,0.4857795852904113,0.4622494553376906
0.5789739869198578,0.4654480453546775,0.4659471389343081,0.4590950824774354
0.5829127499842283,0.49772967007577956,0.5087466282714879,0.5785084033613446
0.49855424473745086,0.4963901863886099,0.5144442592959033,0.5672478991596638
0.4689020671671608,0.4702838581144995,0.46393175656206925,0.45969732337379393
0.529262086513995,0.46128122481869466,0.47572358074964327,0.46699424214130103
0.5162092822745147,0.49263317113140187,0.49210258733514556,0.3962698412698412
0.5348274556810295,0.4845331825887479,0.4530956980736452,0.3889900404606287
0.5270634870565475,0.4757439699798597,0.4677058446765745,0.5501859632741986
0.5356675709208674,0.4662449858329759,0.49343628170813414,0.5163616557734205
0.5074485311126533,0.43741177764668643,0.4396164040450327,0.531267507002801
0.46980001261750043,0.48160844251742196,0.4553037419677356,0.4037924058512294
0.4496572245704793,0.44456618006087234,0.4735620727842059,0.455412387177093
0.5071593800601434,0.49013422296626585,0.4551271710112929,0.4209134765017118
0.5628193804807268,0.48330656796305116,0.4976966885026227,0.4075552443199502
0.5272779845645911,0.45101604249381283,0.440775506236613,0.4551921879863056
0.555510693331651,0.5000344272731547,0.4690536681976137,0.4275038904450669
0.6157277143397893,0.5104422977439128,0.4553587831575001,0.4002699968876439
0.546831955922865,0.49054753962174347,0.474105081633149,0.5326711795829443
0.4485416272369777,0.4813141181331281,0.44861746980632305,0.4825077808901338
0.5077418879986542,0.4760556934329839,0.4733367007224265,0.38212184873949573
0.5723855487561248,0.4398625765519574,0.47044863516595675,0.4174789915966386
0.5194540828128613,0.4494427405719141,0.48259084139597375,0.3964488017429194
0.4360566105187895,0.47133170815772507,0.5032443058144741,0.43567615935263
0.4073864950686602,0.4551476230110221,0.47321156055919483,0.5005259881730469
0.4760961453536055,0.5041010275945286,0.4780700521077425,0.4799237472766885
0.4797131621559102,0.5213108450565971,0.4964459291043092,0.5907586367880485
0.4809391626185519,0.4738145513344336,0.5064128627320288,0.5875420168067226
0.5479391415893844,0.49814799734745085,0.48721029171309843,0.47757780890133833
0.5884223918575063,0.4973101591939836,0.47069573035892204,0.41302754435107386
0.5151862132778163,0.49020792242335176,0.46710268280236206,0.4515024898848429
0.5541395916135681,0.45437081179557454,0.474495047855112,0.48424214130096477
0.5046159022564297,0.46244587350900634,0.45913080570859244,0.40352396514161226
0.5209744916198769,0.44987158619222517,0.43032842458263465,0.4887161531279178
0.5147109540933273,0.4483151783321702,0.4503950867363057,0.5008177715530657
0.5342628225348558,0.4803824196967875,0.44050011803219496,0.44800031123560535
0.5482472188926041,0.5048514837578706,0.45565489642674883,0.47786725801431673
0.4932096818286963,0.4951336106452948,0.4928705776981639,0.3991168689698102
0.44931760351607675,0.4667370599061382,0.45322180158788017,0.4367180205415499
0.5009820621201607,0.4716367402682787,0.4321365736642401,0.5369919078742608
0.5547904443463084,0.4505901480080789,0.45649860097133554,0.5654847494553377
0.5197916009505185,0.464817394208138,0.4371309237407874,0.39924992219109867
0.4374014257775535,0.47891993524547904,0.4705302335996001,0.4455104263927794
0.4846119067146131,0.5183312880550381,0.4597419347559685,0.48699657640834104
0.4465028494521902,0.5461018668530142,0.5083136670867224,0.4856380329909741
0.5501913654238428,0.5295484243308579,0.5097178943750715,0.5059936196700903
0.5592402161798414,0.5224654330608505,0.508347054576004,0.41996809835045124
0.5761382036885159,0.5319181775055369,0.5149131161540945,0.29557422969187674
0.489764052741152,0.49549761021225136,0.5068282753066233,0.45329442888266414
0.5293956217273359,0.5183890324476458,0.5234154091030595,0.5067452536570183
0.5062172733581478,0.485015977158534,0.4554298975549978,0.5334663865546219
0.465285050364856,0.484067739743387,0.48455195499501835,0.48427326486150013
0.4684194477740625,0.5037396950957194,0.4820567891077113,0.45667989417989413
0.46654890332891713,0.5183975781127447,0.4980450136604908,0.5061663554310613
0.4894633356465417,0.5160061333098505,0.5004981739725124,0.588951914098973
0.38536159653439317,0.4951312118621091,0.5247297496676004,0.5405555555555556
0.48699240847054864,0.5209565116389907,0.4986443568460408,0.5131084656084657
0.5168201795890901,0.5114197940013376,0.524464802105139,0.4979668534080298
0.4294460917292284,0.43203679891221497,0.47041216668923164,0.5011500155617803
0.34305511744790024,0.4486080113677072,0.47058366920435885,0.5471949891067538
0.5044729039177339,0.48165525824321326,0.5203619856486738,0.5936445689386864
0.5348526906819759,0.4772073776470651,0.5383181106517112,0.4840530656707127
0.5952106071120644,0.4749409930899263,0.5484827308484086,0.4363243075007781
0.5467709713372447,0.46603743585227664,0.5254216439801845,0.5546903205726734
0.5367137720017665,0.4968322805515813,0.502641196013289,0.5070393713040772
0.5258038399259772,0.5160565235382178,0.4938811849738073,0.5872611266728913
0.5207400164027507,0.5074063219930858,0.501986169403972,0.5007352941176471
0.5288930246251551,0.49406843254984656,0.4606342060772695,0.5753703703703704
0.4776291716610939,0.49444482846017374,0.5007252904807036,0.5496171802054154
0.4922055390827077,0.48235034512493086,0.4663466518779269,0.4798972922502334
0.6052509831135786,0.4466798473490131,0.5001908650024127,0.4875108932461874
0.6086398334489938,0.49282864828883116,0.4908172254102487,0.5456092436974791
0.5136637015540555,0.5061625844742546,0.47857417976303307,0.5472331154684096
0.4731993775366433,0.5263963127546143,0.45455951426280217,0.5115678493619671
0.5079090698799235,0.4929881121355388,0.4348290876458479,0.4484274821039527
0.5002428868841082,0.4805891174781971,0.44387519657567776,0.4111173358232182
0.5242245494500872,0.46425219670148377,0.449200140944327,0.5232065048241519
0.5469686455113243,0.4176344020859314,0.4526240900238495,0.591504824151883
0.4756860765882279,0.4654000223465591,0.4788713778870154,0.6055882352941176
0.5598910689125818,0.47345468651217865,0.46251642036124796,0.5528594771241829
0.625281265114714,0.43922920310213165,0.49974170910618376,0.587524120759415
0.5647814018043025,0.4562292769594034,0.45312088406114065,0.5220813881107997
0.520573885979854,0.5261175962424955,0.5087912201404584,0.459350295673825
0.5759888965995836,0.558194164454894,0.5344673363257966,0.5677116402116402
0.5299171450802262,0.49142643326506275,0.498244522785421,0.5368549642079052
0.5062887725274956,0.4706125860997458,0.5132867106163016,0.5679380641145346
0.5042689209934179,0.45559142946330694,0.5059263357599364,0.46193277310924363
0.5228219039808214,0.5208460571421718,0.5454279274588016,0.5241900093370682
0.6574916409059366,0.542756866280147,0.5416928246840035,0.6096272953625895
0.6193152903076566,0.5593932956534996,0.5411616971641029,0.5874253034547152
0.6198010640758732,0.5036746281018082,0.4949704919512457,0.5032119514472455
0.516412213740458,0.49824162879903344,0.4771866592375815,0.6036406784936197
0.5777900447921267,0.4958450629096672,0.5047508479224598,0.6248474945533771
0.5583559396883477,0.49457466260009786,0.509788036742728,0.6109819483348895
0.5209177128677476,0.530951491553916,0.47877341984398925,0.5490328353563647
0.501224949004269,0.5328034942064652,0.5167652235495058,0.5048615001556179
0.5269593926776439,0.49516073109861425,0.5268811641445963,0.5350451291627762
0.6180556431770865,0.4818490862372024,0.5433790621300645,0.5830578898225957
0.6102117637162744,0.5102035556910657,0.5206483525829958,0.5766526610644258
