Holmes,McCarthy
0.46575091575091576,0.49230769230769234
0.44432234432234435,0.5032967032967033
0.473076923076923,0.43901098901098906
0.4117216117216117,0.47326007326007324
0.5309523809523808,0.49340659340659343
0.4725274725274725,0.4269230769230769
0.41813186813186815,0.3166666666666667
0.30659340659340656,0.352014652014652
0.35256410256410253,0.29816849816849816
0.616849816849817,0.5027472527472526
0.6382783882783883,0.5060439560439561
0.5620879120879121,0.4377289377289377
0.3868131868131868,0.32728937728937724
0.47417582417582416,0.5217948717948717
0.5016483516483516,0.4904761904761905
0.5335164835164836,0.5173992673992673
0.5476190476190477,0.4789377289377289
0.40091575091575093,0.522893772893773
0.3485347985347985,0.39615384615384613
0.4902930402930403,0.5362637362637361
0.5593406593406594,0.5454212454212454
0.5016483516483516,0.48882783882783887
0.4076923076923077,0.4798534798534798
0.5754578754578754,0.5893772893772893
0.6003663003663003,0.6042124542124542
0.4406593406593407,0.4639194139194139
0.4133699633699634,0.40366300366300367
0.2399267399267399,0.40897435897435896
0.4573260073260073,0.3628205128205128
0.4186813186813187,0.41446886446886444
0.4501831501831502,0.41318681318681316
0.5098901098901099,0.5485347985347985
0.5545787545787546,0.5369963369963371
0.530952380952381,0.5197802197802197
0.5864468864468864,0.6225274725274724
0.48040293040293036,0.43608058608058614
0.49340659340659343,0.4097069597069597
0.3423076923076923,0.47179487179487173
0.4893772893772893,0.4617216117216117
0.5430402930402931,0.5413919413919415
0.4948717948717949,0.497985347985348
0.47765567765567774,0.5076923076923077
0.5283882783882784,0.4688644688644688
0.48901098901098905,0.452014652014652
0.48791208791208796,0.484065934065934
0.3575091575091575,0.2968864468864469
0.37527472527472533,0.33626373626373623
0.3972527472527473,0.4181318681318681
0.3873626373626374,0.4076923076923077
0.5098901098901099,0.47032967032967027
0.40274725274725276,0.3498168498168498
0.4247252747252747,0.3478021978021978
0.3384615384615385,0.3304029304029304
0.41739926739926736,0.42380952380952375
0.4875457875457876,0.4864468864468864
0.5128205128205129,0.5287545787545787
0.6318681318681318,0.6073260073260073
0.5487179487179488,0.51007326007326
0.3807692307692308,0.4990842490842491
0.42857142857142866,0.4620879120879121
0.552930402930403,0.5228937728937729
0.4970695970695971,0.5653846153846154
0.5811355311355312,0.5571428571428572
0.5115384615384616,0.6067765567765568
0.6512820512820513,0.6346153846153847
0.6285714285714284,0.6430402930402931
0.5534798534798535,0.5558608058608059
0.49945054945054945,0.46355311355311357
0.5716117216117217,0.6135531135531135
0.5148351648351649,0.5410256410256411
0.5282051282051282,0.5307692307692309
0.5461538461538462,0.5267399267399268
0.5584249084249084,0.6076923076923076
0.42655677655677654,0.5445054945054945
0.5683150183150183,0.4771062271062271
0.48058608058608054,0.5197802197802197
0.4706959706959707,0.5225274725274726
0.5793040293040294,0.5798534798534799
0.6901098901098901,0.6558608058608059
0.5967032967032967,0.6049450549450549
0.5263736263736265,0.5111721611721611
0.5027472527472527,0.4472527472527473
0.5586080586080586,0.5767399267399267
0.3831501831501832,0.3454212454212454
0.4197802197802198,0.25476190476190474
0.37637362637362637,0.49926739926739927
0.5331501831501831,0.4989010989010989
0.5657509157509157,0.5639194139194139
0.5816849816849817,0.5617216117216117
0.6591575091575093,0.565018315018315
0.5031135531135531,0.5166666666666666
0.48681318681318675,0.46428571428571425
0.42655677655677654,0.45293040293040293
0.42838827838827837,0.4335164835164835
0.6247252747252746,0.632051282051282
0.5701465201465201,0.5192307692307693
0.5695970695970696,0.4989010989010989
